,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Juliet Sutherland, Ted Garvin and the Online"
5,,Distributed Proofreaders Europe at http://dp.rastko.net
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,[Illustration]
14,,
15,RILEY LOVE-LYRICS,RILEY LOVE-LYRICS
16,RILEY LOVE-LYRICS,
17,RILEY LOVE-LYRICS,[Illustration]
18,RILEY LOVE-LYRICS,
19,RILEY LOVE-LYRICS,RILEY LOVE-LYRICS
20,RILEY LOVE-LYRICS,
21,JAMES WHITCOMB RILEY,JAMES WHITCOMB RILEY
22,JAMES WHITCOMB RILEY,
23,JAMES WHITCOMB RILEY,
24,ILLUSTRATED BY WILL VAWTER,ILLUSTRATED BY WILL VAWTER
25,ILLUSTRATED BY WILL VAWTER,
26,ILLUSTRATED BY WILL VAWTER,
27,ILLUSTRATED BY WILL VAWTER,
28,INDIANAPOLIS,INDIANAPOLIS
29,THE BOBBS-MERRILL COMPANY,THE BOBBS-MERRILL COMPANY
30,PUBLISHERS,PUBLISHERS
31,PUBLISHERS,
32,PUBLISHERS,
33,PUBLISHERS,
34,PUBLISHERS,"Copyright, 1883, 1887, 1888, 1890, 1891, 1892, 1894, 1897, 1898, 1901,"
35,PUBLISHERS,1905 by James Whitcomb Riley.
36,PUBLISHERS,
37,PUBLISHERS,"Copyright 1921, The Bobbs-Merrill Company"
38,PUBLISHERS,
39,PUBLISHERS,
40,PUBLISHERS,_Printed in the United States of America_
41,PUBLISHERS,
42,PUBLISHERS,
43,PRESS OF,PRESS OF
44,BRAUNWORTH & CO.,BRAUNWORTH & CO.
45,BOOK MANUFACTURERS,BOOK MANUFACTURERS
46,"BROOKLYN, N.Y.","BROOKLYN, N.Y."
47,"BROOKLYN, N.Y.",
48,INSCRIBED,INSCRIBED
49,INSCRIBED,
50,"TO THE ELECT OF LOVE,--OR SIDE-BY-SIDE","TO THE ELECT OF LOVE,--OR SIDE-BY-SIDE"
51,"IN RAPTEST ECSTASY, OR SUNDERED WIDE","IN RAPTEST ECSTASY, OR SUNDERED WIDE"
52,BY SEAS THAT BEAR NO MESSAGE TO OR FRO,BY SEAS THAT BEAR NO MESSAGE TO OR FRO
53,BETWEEN THE LOVED AND LOST OF LONG AGO.,BETWEEN THE LOVED AND LOST OF LONG AGO.
54,BETWEEN THE LOVED AND LOST OF LONG AGO.,
55,BETWEEN THE LOVED AND LOST OF LONG AGO.,
56,BETWEEN THE LOVED AND LOST OF LONG AGO.,
57,BETWEEN THE LOVED AND LOST OF LONG AGO.,"_So were I but a minstrel, deft"
58,BETWEEN THE LOVED AND LOST OF LONG AGO.,"At weaving, with the trembling strings"
59,BETWEEN THE LOVED AND LOST OF LONG AGO.,"Of my glad harp, the warp and weft"
60,BETWEEN THE LOVED AND LOST OF LONG AGO.,"Of rondels such as rapture sings,--"
