,Poem Title,line
0,,
1,,
2,,
3,,
4,AN EPIC OF WOMEN,AN EPIC OF WOMEN
5,AND,AND
6,OTHER POEMS.,OTHER POEMS.
7,OTHER POEMS.,
8,BY,BY
9,ARTHUR W. E. O’SHAUGHNESSY.,ARTHUR W. E. O’SHAUGHNESSY.
10,ARTHUR W. E. O’SHAUGHNESSY.,
11,LONDON:,LONDON:
12,"JOHN CAMDEN HOTTEN, PICCADILLY.","JOHN CAMDEN HOTTEN, PICCADILLY."
13,"JOHN CAMDEN HOTTEN, PICCADILLY.",1870.
14,"JOHN CAMDEN HOTTEN, PICCADILLY.",
15,"JOHN CAMDEN HOTTEN, PICCADILLY.",
16,"JOHN CAMDEN HOTTEN, PICCADILLY.",
17,"JOHN CAMDEN HOTTEN, PICCADILLY.",
18,"JOHN CAMDEN HOTTEN, PICCADILLY.",I Dedicate this Book
19,"TO MY FRIEND,","TO MY FRIEND,"
20,JOHN PAYNE.,JOHN PAYNE.
21,TENTS.,TENTS.
22,TENTS.,
23,TENTS.,
24,PAGE,PAGE
25,PAGE,
26,EXILE                                                                  9,EXILE                                                                  9
27,EXILE                                                                  9,
28,A NEGLECTED HARP                                                      13,A NEGLECTED HARP                                                      13
29,A NEGLECTED HARP                                                      13,
30,THREE FLOWERS OF MODERN GREECE,THREE FLOWERS OF MODERN GREECE
31,THREE FLOWERS OF MODERN GREECE,
32,I. IANOULA                                                            17,I. IANOULA                                                            17
33,I. IANOULA                                                            17,
34,II. THE FAIR MAID AND THE SUN                                         20,II. THE FAIR MAID AND THE SUN                                         20
35,II. THE FAIR MAID AND THE SUN                                         20,
36,III. THE CYPRESS                                                      23,III. THE CYPRESS                                                      23
37,III. THE CYPRESS                                                      23,
38,A PRECIOUS URN                                                        25,A PRECIOUS URN                                                        25
39,A PRECIOUS URN                                                        25,
40,SERAPHITUS                                                            26,SERAPHITUS                                                            26
41,SERAPHITUS                                                            26,
42,THE LOVER                                                             34,THE LOVER                                                             34
43,THE LOVER                                                             34,
44,A WHISPER FROM THE GRAVE                                              46,A WHISPER FROM THE GRAVE                                              46
45,A WHISPER FROM THE GRAVE                                              46,
46,BISCLAVARET                                                           55,BISCLAVARET                                                           55
47,BISCLAVARET                                                           55,
48,THOUGHT                                                               65,THOUGHT                                                               65
49,THOUGHT                                                               65,
50,THE STORY OF THE KING                                                 66,THE STORY OF THE KING                                                 66
51,THE STORY OF THE KING                                                 66,
52,PALM FLOWERS                                                          71,PALM FLOWERS                                                          71
53,PALM FLOWERS                                                          71,
54,AN EPIC OF WOMEN.,AN EPIC OF WOMEN.
55,AN EPIC OF WOMEN.,
56,I. CREATION                                                           81,I. CREATION                                                           81
57,I. CREATION                                                           81,
58,II. THE WIFE OF HEPHÆSTUS                                             86,II. THE WIFE OF HEPHÆSTUS                                             86
