,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Brendan Lane, carol david and the Online Distributed"
5,,Proofreading Team
6,,
7,,
8,,
9,,
10,,
11,ENGLISH,ENGLISH
12,POEMS,POEMS
13,POEMS,
14,POEMS,By
15,POEMS,
16,POEMS,Richard Le Gallienne
17,POEMS,
18,POEMS,London: John Lane at The Bodley Head in Vigo Street.
19,POEMS,
20,POEMS,Boston: Copland & Day
21,POEMS,69 Cornhill.
22,POEMS,
23,A.D. 1895.,A.D. 1895.
24,A.D. 1895.,
25,A.D. 1895.,
26,A.D. 1895.,_First Edition
27,A.D. 1895.,September 1892
28,A.D. 1895.,
29,A.D. 1895.,Second Edition
30,A.D. 1895.,October 1892
31,A.D. 1895.,
32,A.D. 1895.,Third Edition
33,A.D. 1895.,January 1894
34,A.D. 1895.,
35,A.D. 1895.,Fourth Edition
36,A.D. 1895.,Revised April 1895_
37,A.D. 1895.,
38,A.D. 1895.,
39,A.D. 1895.,
40,A.D. 1895.,To Sissie Le Gallienne
41,A.D. 1895.,
42,A.D. 1895.,
43,A.D. 1895.,
44,A.D. 1895.,
45,A.D. 1895.,
46,EPISTLE DEDICATORY,EPISTLE DEDICATORY
47,EPISTLE DEDICATORY,
48,EPISTLE DEDICATORY,_Dear Sister: Hear the conclusion of the whole matter. You dream like
49,EPISTLE DEDICATORY,"mad, you love like tinder, you aspire like a star-struck moth--for what?"
50,EPISTLE DEDICATORY,"That you may hive little lyrics, and sell to a publisher for thirty"
51,EPISTLE DEDICATORY,pieces of silver.
52,EPISTLE DEDICATORY,
53,EPISTLE DEDICATORY,Hard by us here is a 'bee-farm.' It always reminds me of a publisher's.
54,EPISTLE DEDICATORY,"The bee has loved a thousand flowers, through a hundred afternoons, he"
55,EPISTLE DEDICATORY,has filled little sacred cells with the gold of his stolen kisses--for
56,EPISTLE DEDICATORY,what? That the whole should be wrenched away and sold at so much 'the
57,EPISTLE DEDICATORY,comb'--as though it were a hair-comb. 'Mummy is become merchandise ...
58,EPISTLE DEDICATORY,and Pharaoh is sold for balsams.'
59,EPISTLE DEDICATORY,
60,EPISTLE DEDICATORY,"Can we ever forget those old mornings when we rose with the lark, and,"
61,EPISTLE DEDICATORY,"while the earliest sunlight slanted through the sleeping house, stole to"
62,EPISTLE DEDICATORY,"the little bookclad study to read--Heaven bless us!--you, perhaps, Mary"
63,EPISTLE DEDICATORY,"Wollstonecraft, and I, Livy, in a Froben folio of 1531!!"
64,EPISTLE DEDICATORY,
65,EPISTLE DEDICATORY,"Will you accept these old verses in memory of those old mornings? Ah,"
66,EPISTLE DEDICATORY,then came in the sweet o' the year.
67,EPISTLE DEDICATORY,
68,EPISTLE DEDICATORY,"Yours now as then_,"
69,EPISTLE DEDICATORY,
70,EPISTLE DEDICATORY,R. Le G.
71,EPISTLE DEDICATORY,
