,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Thierry Alberto, Chandra Friend and the Online"
5,,Distributed Proofreading Team at https://www.pgdp.net
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,THE POETICAL WORKS,THE POETICAL WORKS
16,OF,OF
17,ELIZABETH BARRETT BROWNING,ELIZABETH BARRETT BROWNING
18,ELIZABETH BARRETT BROWNING,
19,ELIZABETH BARRETT BROWNING,_In Six Volumes_
20,ELIZABETH BARRETT BROWNING,
21,VOL. II.,VOL. II.
22,VOL. II.,
23,VOL. II.,
24,LONDON,LONDON
25,"SMITH, ELDER, & CO., 15 WATERLOO PLACE","SMITH, ELDER, & CO., 15 WATERLOO PLACE"
26,"SMITH, ELDER, & CO., 15 WATERLOO PLACE",1890
27,"SMITH, ELDER, & CO., 15 WATERLOO PLACE",
28,"SMITH, ELDER, & CO., 15 WATERLOO PLACE",
29,"SMITH, ELDER, & CO., 15 WATERLOO PLACE",
30,"SMITH, ELDER, & CO., 15 WATERLOO PLACE",
31,CONTENTS.,CONTENTS.
32,CONTENTS.,
33,CONTENTS.,
34,PAGE,PAGE
35,PAGE,
36,THE ROMAUNT OF MARGRET                            3,THE ROMAUNT OF MARGRET                            3
37,ISOBEL'S CHILD                                   15,ISOBEL'S CHILD                                   15
38,THE ROMAUNT OF THE PAGE                          40,THE ROMAUNT OF THE PAGE                          40
39,THE LAY OF THE BROWN ROSARY.,THE LAY OF THE BROWN ROSARY.
40,FIRST PART                                 57,FIRST PART                                 57
41,SECOND PART                                63,SECOND PART                                63
42,THIRD PART                                 72,THIRD PART                                 72
43,FOURTH PART                                80,FOURTH PART                                80
44,A ROMANCE OF THE GANGES                          83,A ROMANCE OF THE GANGES                          83
45,RHYME OF THE DUCHESS MAY                         94,RHYME OF THE DUCHESS MAY                         94
46,THE RHYME                                  96,THE RHYME                                  96
47,THE ROMANCE OF THE SWAN'S NEST                  132,THE ROMANCE OF THE SWAN'S NEST                  132
48,BERTHA IN THE LANE                              138,BERTHA IN THE LANE                              138
49,LADY GERALDINE'S COURTSHIP                      150,LADY GERALDINE'S COURTSHIP                      150
50,THE RUNAWAY SLAVE AT PILGRIM'S POINT            192,THE RUNAWAY SLAVE AT PILGRIM'S POINT            192
51,THE CRY OF THE CHILDREN                         205,THE CRY OF THE CHILDREN                         205
52,A CHILD ASLEEP                                  213,A CHILD ASLEEP                                  213
53,THE FOURFOLD ASPECT                             217,THE FOURFOLD ASPECT                             217
54,NIGHT AND THE MERRY MAN.,NIGHT AND THE MERRY MAN.
55,NIGHT                                     223,NIGHT                                     223
56,THE MERRY MAN                             224,THE MERRY MAN                             224
57,EARTH AND HER PRAISERS                          229,EARTH AND HER PRAISERS                          229
