,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Irma pehar, Eleni Christofaki and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive/Canadian Libraries)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,Transcriber's note.
18,,
19,,Minor punctuation inconsistencies have been silently repaired. A list of
20,,"other changes made, can be found at the end of the book. For this text"
21,,"version, diacritical marks that cannot be represented in plain text are"
22,,shown in the following manner:
23,,
24,,[O] o with macron above (balcOny).
25,,
26,,Mark up: _italics_
27,,
28,,
29,,
30,,
31,,[Among the verses in this Collection may be found a few which have
32,,"previously appeared in a Volume, by the same Author, now out of print.]"
33,,
34,,
35,,
36,,
37,THE LAZY MINSTREL,THE LAZY MINSTREL
38,THE LAZY MINSTREL,
39,THE LAZY MINSTREL,
40,THE LAZY MINSTREL,
41,THE LAZY MINSTREL,
42,THE LAZY MINSTREL,[Illustration]
43,THE LAZY MINSTREL,
44,THE LAZY MINSTREL,
45,THE LAZY MINSTREL,
46,THE LAZY MINSTREL,
47,THE LAZY MINSTREL,The Lazy
48,THE LAZY MINSTREL,Minstrel
49,THE LAZY MINSTREL,
50,THE LAZY MINSTREL,By
51,J. ASHBY-STERRY,J. ASHBY-STERRY
52,J. ASHBY-STERRY,
53,J. ASHBY-STERRY,"_And while his merry Banjo rang,"
54,J. ASHBY-STERRY,'Twas thus the Lazy Minstrel sang!_
55,J. ASHBY-STERRY,
56,J. ASHBY-STERRY,
57,J. ASHBY-STERRY,[Illustration]
58,J. ASHBY-STERRY,
59,THIRD EDITION.,THIRD EDITION.
60,THIRD EDITION.,
61,THIRD EDITION.,
62,LONDON,LONDON
63,_T. FISHER UNWIN_,_T. FISHER UNWIN_
64,26 PATERNOSTER SQUARE,26 PATERNOSTER SQUARE
65,MDCCCLXXXVII,MDCCCLXXXVII
66,MDCCCLXXXVII,
67,MDCCCLXXXVII,
68,MDCCCLXXXVII,
69,MDCCCLXXXVII,
70,MDCCCLXXXVII,_The Author reserves all rights of translation and reproduction._
71,MDCCCLXXXVII,
72,MDCCCLXXXVII,
73,MDCCCLXXXVII,
74,MDCCCLXXXVII,
75,TO,TO
76,"NINA, MARY, AND FLORENCE,","NINA, MARY, AND FLORENCE,"
77,THIS VOLUME IS,THIS VOLUME IS
78,INSCRIBED.,INSCRIBED.
79,INSCRIBED.,
80,INSCRIBED.,
81,INSCRIBED.,
82,INSCRIBED.,
83,CONTENTS.,CONTENTS.
84,CONTENTS.,
85,CONTENTS.,
86,CONTENTS.,LAZY LAYS:--                            Page
87,CONTENTS.,
88,CONTENTS.,Hambleden Lock                           3
89,CONTENTS.,
90,CONTENTS.,Spring's Delights                        6
91,CONTENTS.,
92,CONTENTS.,A Modern Syren                           9
93,CONTENTS.,
