,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by A. Elizabeth Warren
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,The House of Life
15,,
16,,
17,,by
18,,
19,,Dante Gabriel Rossetti
20,,
21,,
22,,
23,,
24,,Part I. YOUTH AND CHANGE
25,,
26,,
27,INTRODUCTORY SONNET,INTRODUCTORY SONNET
28,INTRODUCTORY SONNET,
29,INTRODUCTORY SONNET,"A Sonnet is a moment's monument,--"
30,INTRODUCTORY SONNET,Memorial from the Soul's eternity
31,INTRODUCTORY SONNET,"To one dead deathless hour. Look that it be,"
32,INTRODUCTORY SONNET,"Whether for lustral rite or dire portent,"
33,INTRODUCTORY SONNET,Of its own arduous fulness reverent:
34,INTRODUCTORY SONNET,"Carve it in ivory or in ebony,"
35,INTRODUCTORY SONNET,As Day or Night may rule; and let Time see
36,INTRODUCTORY SONNET,Its flowering crest impearled and orient.
37,INTRODUCTORY SONNET,
38,INTRODUCTORY SONNET,A Sonnet is a coin: its face reveals
39,INTRODUCTORY SONNET,"The soul,--its converse, to what Power 'tis due:--"
40,INTRODUCTORY SONNET,Whether for tribute to the august appeals
41,INTRODUCTORY SONNET,"Of Life, or dower in Love's high retinue,"
42,INTRODUCTORY SONNET,"It serve; or, 'mid the dark wharf's cavernous breath,"
43,INTRODUCTORY SONNET,In Charon's palm it pay the toll to Death.
44,INTRODUCTORY SONNET,
45,INTRODUCTORY SONNET,
46,INTRODUCTORY SONNET,
47,LOVE ENTHRONED,LOVE ENTHRONED
48,LOVE ENTHRONED,
49,LOVE ENTHRONED,I marked all kindred Powers the heart finds fair:--
50,LOVE ENTHRONED,"Truth, with awed lips; and Hope, with eyes upcast;"
51,LOVE ENTHRONED,"And Fame, whose loud wings fan the ashen Past"
52,LOVE ENTHRONED,"To signal-fires, Oblivion's flight to scare;"
53,LOVE ENTHRONED,"And Youth, with still some single golden hair"
54,LOVE ENTHRONED,"Unto his shoulder clinging, since the last"
55,LOVE ENTHRONED,Embrace wherein two sweet arms held him fast;
56,LOVE ENTHRONED,"And Life, still wreathing flowers for Death to wear."
57,LOVE ENTHRONED,
58,LOVE ENTHRONED,Love's throne was not with these; but far above
59,LOVE ENTHRONED,All passionate wind of welcome and farewell
60,LOVE ENTHRONED,He sat in breathless bowers they dream not of;
61,LOVE ENTHRONED,"Though Truth foreknow Love's heart, and Hope foretell,"
62,LOVE ENTHRONED,"And Fame be for Love's sake desirable,"
63,LOVE ENTHRONED,"And Youth be dear, and Life be sweet to Love."
64,LOVE ENTHRONED,
65,LOVE ENTHRONED,
66,LOVE ENTHRONED,
67,BRIDAL BIRTH,BRIDAL BIRTH
68,BRIDAL BIRTH,
69,BRIDAL BIRTH,"As when desire, long darkling, dawns, and first"
70,BRIDAL BIRTH,"The mother looks upon the new-born child,"
