,Poem Title,line
0,,
1,,
2,,E-text prepared by Al Haines
3,,
4,,
5,,
6,,Transcriber's note:
7,,
8,,Page numbers in this book are indicated by numbers enclosed
9,,"in curly braces, e.g. {99}.  They have been located where page"
10,,breaks occurred in the original book.
11,,
12,,
13,,
14,,
15,,
16,POEMS OF TO-DAY:,POEMS OF TO-DAY:
17,POEMS OF TO-DAY:,
18,POEMS OF TO-DAY:,an Anthology.
19,POEMS OF TO-DAY:,
20,POEMS OF TO-DAY:,
21,POEMS OF TO-DAY:,
22,POEMS OF TO-DAY:,
23,POEMS OF TO-DAY:,
24,POEMS OF TO-DAY:,
25,POEMS OF TO-DAY:,
26,POEMS OF TO-DAY:,London:
27,POEMS OF TO-DAY:,Published for the English Association
28,POEMS OF TO-DAY:,"by Sidgwick & Jackson, Ltd., 1918"
29,POEMS OF TO-DAY:,
30,POEMS OF TO-DAY:,"First issued in August, 1915;"
31,POEMS OF TO-DAY:,"Reprinted October, 1915; January, March,"
32,POEMS OF TO-DAY:,"June, September, and December, 1916;"
33,POEMS OF TO-DAY:,"May, July, September, October, 1917,"
34,POEMS OF TO-DAY:,"January, February, and July, 1918."
35,POEMS OF TO-DAY:,
36,POEMS OF TO-DAY:,
37,POEMS OF TO-DAY:,
38,POEMS OF TO-DAY:,
39,POEMS OF TO-DAY:,{vii}
40,POEMS OF TO-DAY:,
41,PREFATORY NOTE,PREFATORY NOTE
42,PREFATORY NOTE,
43,PREFATORY NOTE,"This book has been compiled in order that boys and girls, already"
44,PREFATORY NOTE,"perhaps familiar with the great classics of the English speech, may"
45,PREFATORY NOTE,also know something of the newer poetry of their own day.  Most of the
46,PREFATORY NOTE,"writers are living, and the rest are still vivid memories among us,"
47,PREFATORY NOTE,"while one of the youngest, almost as these words are written, has gone"
48,PREFATORY NOTE,singing to lay down his life for his country's cause.  Although no
49,PREFATORY NOTE,"definite chronological limit has been set, and Meredith at least began"
50,PREFATORY NOTE,"to write in the middle of the nineteenth century, the intention has"
51,PREFATORY NOTE,been to represent mainly those poetic tendencies which have become
52,PREFATORY NOTE,dominant as the influence of the accepted Victorian masters has grown
53,PREFATORY NOTE,"weaker, and from which the poetry of the future, however it may"
54,PREFATORY NOTE,"develope, must in turn take its start.  It may be helpful briefly to"
55,PREFATORY NOTE,indicate the sequence of themes.  Man draws his being from the heroic
56,PREFATORY NOTE,Past and from the Earth his Mother; and in harmony with these he must
57,PREFATORY NOTE,shape his life to what high purposes he may.  Therefore this gathering
58,PREFATORY NOTE,of poems falls into three groups.  {viii} First there are poems of
59,PREFATORY NOTE,"History, of the romantic tale of the world, of our own special"
60,PREFATORY NOTE,"tradition here in England, and of the inheritance of obligation which"
61,PREFATORY NOTE,"that tradition imposes upon us.  Naturally, there are some poems"
62,PREFATORY NOTE,"directly inspired by the present war, but nothing, it is hoped, which"
