,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Marc D'Hooghe.
5,,
6,,
7,,
8,,
9,EYES OF YOUTH,EYES OF YOUTH
10,EYES OF YOUTH,
11,EYES OF YOUTH,
12,EYES OF YOUTH,*       *       *       *       *
13,EYES OF YOUTH,
14,EYES OF YOUTH,A Book of Verse by Padraic Colum--Shane
15,EYES OF YOUTH,
16,EYES OF YOUTH,Leslie--Viola Meynell--Ruth Lindsay--
17,EYES OF YOUTH,
18,EYES OF YOUTH,Hugh Austin--Judith Lytton--Olivia
19,EYES OF YOUTH,
20,EYES OF YOUTH,Meynell--Maurice Healy--Monica
21,EYES OF YOUTH,
22,EYES OF YOUTH,Saleeby--Francis Meynell--With
23,EYES OF YOUTH,
24,EYES OF YOUTH,four early Poems by Francis
25,EYES OF YOUTH,
26,EYES OF YOUTH,"Thompson, & a Foreword by"
27,EYES OF YOUTH,
28,EYES OF YOUTH,Gilbert K. Chesterton.
29,EYES OF YOUTH,
30,EYES OF YOUTH,
31,EYES OF YOUTH,*       *       *       *       *
32,EYES OF YOUTH,
33,EYES OF YOUTH,"""He has eyes of youth,"
34,EYES OF YOUTH,"he writes verses"""
35,EYES OF YOUTH,
36,EYES OF YOUTH,_The Merry Wives of Windsor_.
37,EYES OF YOUTH,
38,EYES OF YOUTH,
39,EYES OF YOUTH,*       *       *       *       *
40,EYES OF YOUTH,
41,EYES OF YOUTH,"The four early poems of Francis Thompson are here published, for"
42,EYES OF YOUTH,"the first time in book form, by the permission of his Literary"
43,EYES OF YOUTH,Executor.
44,EYES OF YOUTH,
45,EYES OF YOUTH,"We have also to thank the Editors of _The Station, The Tablet,"
46,EYES OF YOUTH,"The Outlook, The New Age, The Westminster Gazette, The Evening"
47,EYES OF YOUTH,"Standard, The Irish Rosary_ and _The Lamp_, for permission to"
48,EYES OF YOUTH,re-publish other Verses.
49,EYES OF YOUTH,
50,EYES OF YOUTH,
51,EYES OF YOUTH,*       *       *       *       *
52,EYES OF YOUTH,
53,CONTENTS,CONTENTS
54,CONTENTS,
55,CONTENTS,
56,G.K. CHESTERTON,G.K. CHESTERTON
57,G.K. CHESTERTON,
58,G.K. CHESTERTON,Foreword
59,G.K. CHESTERTON,
60,FRANCIS THOMPSON,FRANCIS THOMPSON
61,FRANCIS THOMPSON,
62,FRANCIS THOMPSON,Threatened Tears
63,FRANCIS THOMPSON,Arab Love Song
64,FRANCIS THOMPSON,Buona Notte
65,FRANCIS THOMPSON,The Passion of Mary
66,FRANCIS THOMPSON,
67,PADRAIC COLUM,PADRAIC COLUM
68,PADRAIC COLUM,
69,PADRAIC COLUM,"""I shall not die for you"""
70,PADRAIC COLUM,An Idyll
71,PADRAIC COLUM,Christ the Comrade
72,PADRAIC COLUM,Arab Songs (I)
73,PADRAIC COLUM,Arab Songs (II)
