,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Tim Lindell, David E. Brown, and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net (This
6,,book was produced from images made available by the
7,,HathiTrust Digital Library.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,VERSES,VERSES
18,AND,AND
19,SONNETS,SONNETS
20,SONNETS,
21,SONNETS,
22,SONNETS,
23,SONNETS,
24,VERSES,VERSES
25,AND SONNETS,AND SONNETS
26,AND SONNETS,
27,AND SONNETS,
28,BY,BY
29,BY,
30,HILAIRE BELLOC,HILAIRE BELLOC
31,HILAIRE BELLOC,
32,HILAIRE BELLOC,
33,LONDON,LONDON
34,LONDON,
35,WARD AND DOWNEY,WARD AND DOWNEY
36,WARD AND DOWNEY,_Limited_
37,12 YORK BUILDINGS ADELPHI W.C.,12 YORK BUILDINGS ADELPHI W.C.
38,12 YORK BUILDINGS ADELPHI W.C.,1896
39,12 YORK BUILDINGS ADELPHI W.C.,[_All rights reserved_]
40,12 YORK BUILDINGS ADELPHI W.C.,
41,12 YORK BUILDINGS ADELPHI W.C.,
42,12 YORK BUILDINGS ADELPHI W.C.,
43,12 YORK BUILDINGS ADELPHI W.C.,
44,"F. M. EVANS AND CO., LIMITED, PRINTERS,","F. M. EVANS AND CO., LIMITED, PRINTERS,"
45,"CRYSTAL PALACE, S.E.","CRYSTAL PALACE, S.E."
46,"CRYSTAL PALACE, S.E.",
47,"CRYSTAL PALACE, S.E.",
48,"CRYSTAL PALACE, S.E.",
49,"CRYSTAL PALACE, S.E.",
50,_TO,_TO
51,JOHN SWINNERTON PHILLIMORE_,JOHN SWINNERTON PHILLIMORE_
52,JOHN SWINNERTON PHILLIMORE_,
53,JOHN SWINNERTON PHILLIMORE_,
54,JOHN SWINNERTON PHILLIMORE_,
55,JOHN SWINNERTON PHILLIMORE_,
56,CONTENTS,CONTENTS
57,CONTENTS,
58,CONTENTS,
59,PAGE,PAGE
60,PAGE,
61,THE NIGHT                        11,THE NIGHT                        11
62,THE NIGHT                        11,
63,HOMAGE                           13,HOMAGE                           13
64,HOMAGE                           13,
65,CUCKOO!                          14,CUCKOO!                          14
66,CUCKOO!                          14,
67,CUCKOO!                          14,
68,SONNETS.,SONNETS.
69,SONNETS.,
70,THE HARBOUR                    19,THE HARBOUR                    19
71,THE HARBOUR                    19,
72,HER YOUTH                      20,HER YOUTH                      20
73,HER YOUTH                      20,
74,LOVE AND HONOUR                21,LOVE AND HONOUR                21
75,LOVE AND HONOUR                21,
76,HER MUSIC                      22,HER MUSIC                      22
77,HER MUSIC                      22,
78,HER FAITH                      23,HER FAITH                      23
79,HER FAITH                      23,
80,HER GIFT IN A GARDEN           24,HER GIFT IN A GARDEN           24
81,HER GIFT IN A GARDEN           24,
82,THE CHECK                      25,THE CHECK                      25
