,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Al Haines.
5,,
6,,
7,,
8,,
9,,
10,FLOWERS OF PARNASSUS—IV.,FLOWERS OF PARNASSUS—IV.
11,FLOWERS OF PARNASSUS—IV.,
12,FLOWERS OF PARNASSUS—IV.,
13,FLOWERS OF PARNASSUS—IV.,
14,*THE BLESSED DAMOZEL*,*THE BLESSED DAMOZEL*
15,*THE BLESSED DAMOZEL*,
16,*THE BLESSED DAMOZEL*,
17,*THE BLESSED DAMOZEL*,
18,*THE BLESSED DAMOZEL*,"[Illustration: ""The blessed Damozel leaned out.""]"
19,*THE BLESSED DAMOZEL*,
20,*THE BLESSED DAMOZEL*,
21,*THE BLESSED DAMOZEL*,
22,*THE BLESSED DAMOZEL*,
23,*THE BLESSED DAMOZEL,*THE BLESSED DAMOZEL
24,BY DANTE GABRIEL,BY DANTE GABRIEL
25,ROSSETTI.  WITH,ROSSETTI.  WITH
26,ILLUSTRATIONS BY PERCY,ILLUSTRATIONS BY PERCY
27,BULCOCK*,BULCOCK*
28,BULCOCK*,
29,BULCOCK*,
30,BULCOCK*,
31,JOHN LANE: PUBLISHER,JOHN LANE: PUBLISHER
32,LONDON AND NEW YORK,LONDON AND NEW YORK
33,LONDON AND NEW YORK,1901
34,LONDON AND NEW YORK,
35,LONDON AND NEW YORK,
36,LONDON AND NEW YORK,
37,LONDON AND NEW YORK,
38,LONDON AND NEW YORK,"Wm. Clowes & Sons, Limited, Printers, London."
39,LONDON AND NEW YORK,
40,LONDON AND NEW YORK,
41,LONDON AND NEW YORK,
42,LONDON AND NEW YORK,
43,*ILLUSTRATIONS.*,*ILLUSTRATIONS.*
44,*ILLUSTRATIONS.*,
45,*ILLUSTRATIONS.*,
46,*ILLUSTRATIONS.*,"""The blessed Damozel leaned out"" . . . Frontispiece"
47,*ILLUSTRATIONS.*,
48,*ILLUSTRATIONS.*,Heading
49,*ILLUSTRATIONS.*,
50,*ILLUSTRATIONS.*,"""Surely she leaned o’er me"""
51,*ILLUSTRATIONS.*,
52,*ILLUSTRATIONS.*,"""’We two will stand beside that shrine’"""
53,*ILLUSTRATIONS.*,
54,*ILLUSTRATIONS.*,"""’And I myself will teach to him’"""
55,*ILLUSTRATIONS.*,
56,*ILLUSTRATIONS.*,"""’Herself shall bring us, hand in hand’"""
57,*ILLUSTRATIONS.*,
58,*ILLUSTRATIONS.*,"""And laid her face between her hands"""
59,*ILLUSTRATIONS.*,
60,*ILLUSTRATIONS.*,Tailpiece
61,*ILLUSTRATIONS.*,
62,*ILLUSTRATIONS.*,
63,*ILLUSTRATIONS.*,
64,*ILLUSTRATIONS.*,
65,*ILLUSTRATIONS.*,[Illustration: Heading]
66,*ILLUSTRATIONS.*,
67,*ILLUSTRATIONS.*,
68,I.,I.
69,I.,
70,I.,The blessed Damozel leaned out
