,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Larry B. Harrison, Chuck Greif and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,POEMS,POEMS
19,POEMS,
20,BY,BY
21,BY,
22,MATTHEW ARNOLD.,MATTHEW ARNOLD.
23,MATTHEW ARNOLD.,
24,_NEW AND COMPLETE EDITION._,_NEW AND COMPLETE EDITION._
25,_NEW AND COMPLETE EDITION._,
26,_NEW AND COMPLETE EDITION._,[Illustration: colophon]
27,_NEW AND COMPLETE EDITION._,
28,NEW YORK:,NEW YORK:
29,NEW YORK:,
30,"THOMAS Y. CROWELL & CO.,","THOMAS Y. CROWELL & CO.,"
31,"THOMAS Y. CROWELL & CO.,",
32,NO. 13 ASTOR PLACE.,NO. 13 ASTOR PLACE.
33,NO. 13 ASTOR PLACE.,
34,NO. 13 ASTOR PLACE.,
35,NO. 13 ASTOR PLACE.,
36,NO. 13 ASTOR PLACE.,
37,CONTENTS.,CONTENTS.
38,CONTENTS.,
39,CONTENTS.,
40,_EARLY POEMS._,_EARLY POEMS._
41,_EARLY POEMS._,
42,PAGE,PAGE
43,PAGE,
44,SONNETS:--,SONNETS:--
45,SONNETS:--,
46,SONNETS:--,Quiet Work                                                           1
47,SONNETS:--,
48,SONNETS:--,To a Friend                                                          2
49,SONNETS:--,
50,SONNETS:--,Shakspeare                                                           2
51,SONNETS:--,
52,SONNETS:--,Written in Emerson’s Essays                                          3
53,SONNETS:--,
54,SONNETS:--,Written in Butler’s Sermons                                          3
55,SONNETS:--,
56,SONNETS:--,To the Duke of Wellington                                            4
57,SONNETS:--,
58,SONNETS:--,“In Harmony with Nature”                                             5
59,SONNETS:--,
60,SONNETS:--,To George Cruikshank                                                 5
61,SONNETS:--,
62,SONNETS:--,"To a Republican Friend, 1848                                         6"
63,SONNETS:--,
64,SONNETS:--,Continued                                                            7
65,SONNETS:--,
66,SONNETS:--,Religious Isolation                                                  7
67,SONNETS:--,
68,SONNETS:--,
69,MYCERINUS                                                              8,MYCERINUS                                                              8
70,MYCERINUS                                                              8,
71,MYCERINUS                                                              8,
72,THE CHURCH OF BROU:--,THE CHURCH OF BROU:--
73,THE CHURCH OF BROU:--,
74,THE CHURCH OF BROU:--,I. The Castle                                                     12
75,THE CHURCH OF BROU:--,
76,THE CHURCH OF BROU:--,II. The Church                                                     16
77,THE CHURCH OF BROU:--,
78,THE CHURCH OF BROU:--,III. The Tomb                                                       18
79,THE CHURCH OF BROU:--,
80,THE CHURCH OF BROU:--,
81,A MODERN SAPPHO                                                       19,A MODERN SAPPHO                                                       19
82,A MODERN SAPPHO                                                       19,
83,REQUIESCAT                                                            21,REQUIESCAT                                                            21
