,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Jonathan Ingram, Daniel Emerson Griffith and"
5,,the Online Distributed Proofreading Team at
6,,https://www.pgdp.net
7,,
8,,
9,,
10,,
11,,
12,BY HENRY VAN DYKE,BY HENRY VAN DYKE
13,BY HENRY VAN DYKE,
14,BY HENRY VAN DYKE,Six Days of the Week
15,BY HENRY VAN DYKE,
16,BY HENRY VAN DYKE,Little Rivers
17,BY HENRY VAN DYKE,Fisherman's Luck
18,BY HENRY VAN DYKE,Days Off
19,BY HENRY VAN DYKE,Out-of-Doors in the Holy Land
20,BY HENRY VAN DYKE,
21,BY HENRY VAN DYKE,The Ruling Passion
22,BY HENRY VAN DYKE,The Blue Flower
23,BY HENRY VAN DYKE,The Unknown Quantity
24,BY HENRY VAN DYKE,The Valley of Vision
25,BY HENRY VAN DYKE,
26,BY HENRY VAN DYKE,Camp-Fires and Guide-Posts
27,BY HENRY VAN DYKE,Companionable Books
28,BY HENRY VAN DYKE,
29,BY HENRY VAN DYKE,"Poems, Collection in one volume"
30,BY HENRY VAN DYKE,
31,BY HENRY VAN DYKE,Songs out of Doors
32,BY HENRY VAN DYKE,Golden Stars
33,BY HENRY VAN DYKE,The Red Flower
34,BY HENRY VAN DYKE,"The Grand Canyon, and Other Poems"
35,BY HENRY VAN DYKE,"The White Bees, and Other Poems"
36,BY HENRY VAN DYKE,"The Builders, and Other Poems"
37,BY HENRY VAN DYKE,"Music, and Other Poems"
38,BY HENRY VAN DYKE,"The Toiling of Felix, and Other Poems"
39,BY HENRY VAN DYKE,The House of Rimmon
40,BY HENRY VAN DYKE,
41,BY HENRY VAN DYKE,Studies in Tennyson
42,BY HENRY VAN DYKE,Poems of Tennyson
43,BY HENRY VAN DYKE,Fighting for Peace
44,BY HENRY VAN DYKE,
45,CHARLES SCRIBNER'S SONS,CHARLES SCRIBNER'S SONS
46,CHARLES SCRIBNER'S SONS,
47,CHARLES SCRIBNER'S SONS,
48,CHARLES SCRIBNER'S SONS,
49,CHARLES SCRIBNER'S SONS,
50,THE POEMS OF,THE POEMS OF
51,THE POEMS OF,
52,HENRY VAN DYKE,HENRY VAN DYKE
53,HENRY VAN DYKE,
54,HENRY VAN DYKE,
55,A NEW AND REVISED EDITION,A NEW AND REVISED EDITION
56,WITH MANY HITHERTO UNCOLLECTED,WITH MANY HITHERTO UNCOLLECTED
57,WITH MANY HITHERTO UNCOLLECTED,
58,WITH MANY HITHERTO UNCOLLECTED,
59,LONDON   ARTHUR F. BIRD   MCMXXV,LONDON   ARTHUR F. BIRD   MCMXXV
60,LONDON   ARTHUR F. BIRD   MCMXXV,
61,LONDON   ARTHUR F. BIRD   MCMXXV,[From an edition:]
62,LONDON   ARTHUR F. BIRD   MCMXXV,"Printed by The Scribner Press,"
