,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by David Edwards, MWS and the Online Distributed"
5,,Proofreading Team at http://www.pgdp.net (This file was
6,,produced from images generously made available by The
7,,Internet Archive)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,Ballads of Beauty.
18,,
19,,
20,,
21,,
22,,[Illustration]
23,,
24,,
25,,
26,,
27,BALLADS OF BEAUTY.,BALLADS OF BEAUTY.
28,BALLADS OF BEAUTY.,
29,EDITED BY,EDITED BY
30,GEORGE M. BAKER.,GEORGE M. BAKER.
31,GEORGE M. BAKER.,
32,WITH,WITH
33,WITH,
34,WITH,Forty Full Page Illustrations.
35,WITH,
36,"""IF EYES WERE MADE FOR SEEING,","""IF EYES WERE MADE FOR SEEING,"
37,"THEN BEAUTY IS ITS OWN EXCUSE FOR BEING.""","THEN BEAUTY IS ITS OWN EXCUSE FOR BEING."""
38,"THEN BEAUTY IS ITS OWN EXCUSE FOR BEING.""",
39,"THEN BEAUTY IS ITS OWN EXCUSE FOR BEING.""",Emerson.
40,"THEN BEAUTY IS ITS OWN EXCUSE FOR BEING.""",
41,"THEN BEAUTY IS ITS OWN EXCUSE FOR BEING.""",
42,BOSTON:,BOSTON:
43,"LEE AND SHEPARD, PUBLISHERS.","LEE AND SHEPARD, PUBLISHERS."
44,NEW YORK:,NEW YORK:
45,CHARLES T. DILLINGHAM.,CHARLES T. DILLINGHAM.
46,CHARLES T. DILLINGHAM.,1878.
47,CHARLES T. DILLINGHAM.,
48,CHARLES T. DILLINGHAM.,
49,CHARLES T. DILLINGHAM.,
50,CHARLES T. DILLINGHAM.,
51,CHARLES T. DILLINGHAM.,"Entered, according to Act of Congress, in the year 1874, by"
52,"LEE AND SHEPARD,","LEE AND SHEPARD,"
53,"LEE AND SHEPARD,","In the Office of the Librarian of Congress, at Washington."
54,"LEE AND SHEPARD,",
55,"LEE AND SHEPARD,",
56,"LEE AND SHEPARD,",
57,"LEE AND SHEPARD,",
58,"LEE AND SHEPARD,",[Illustration]
59,"LEE AND SHEPARD,",
60,"LEE AND SHEPARD,",
61,"LEE AND SHEPARD,",
62,"LEE AND SHEPARD,",
63,"LEE AND SHEPARD,",Contents.
64,"LEE AND SHEPARD,",
65,"LEE AND SHEPARD,",
66,PAGE,PAGE
67,PAGE,
68,PAGE,BEAUTY.—_Young_      13
69,PAGE,
70,PAGE,WAITING IN THE TWILIGHT.—_Alice M. Adams_      14
71,PAGE,
72,PAGE,LIFE SONGS.—_Amy Key_      18
73,PAGE,
74,PAGE,THE WELCOME.—_Thomas Davis_      25
75,PAGE,
76,PAGE,LOVE AT FIRST SIGHT.—_Edward Bulwer Lytton_      26
77,PAGE,
78,PAGE,O FAIREST OF THE RURAL MAIDS.—_William Cullen Bryant_      30
79,PAGE,
