,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Ted Garvin and PG Distributed Proofreaders
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,SONGS OF TWO,SONGS OF TWO
13,SONGS OF TWO,
14,BY ARTHUR SHERBURNE HARDY,BY ARTHUR SHERBURNE HARDY
15,BY ARTHUR SHERBURNE HARDY,
16,BY ARTHUR SHERBURNE HARDY,
17,BY ARTHUR SHERBURNE HARDY,
18,BY ARTHUR SHERBURNE HARDY,1900
19,BY ARTHUR SHERBURNE HARDY,
20,BY ARTHUR SHERBURNE HARDY,
21,BY ARTHUR SHERBURNE HARDY,
22,BY ARTHUR SHERBURNE HARDY,
23,SONGS OF TWO,SONGS OF TWO
24,SONGS OF TWO,
25,I,I
26,I,
27,I,Last night I dreamed this dream: That I was dead;
28,I,"And as I slept, forgot of man and God,"
29,I,"That other dreamless sleep of rest,"
30,I,"I heard a footstep on the sod,"
31,I,"As of one passing overhead,--"
32,I,"And lo, thou, Dear, didst touch me on the breast,"
33,I,"Saying: ""What shall I write against thy name"
34,I,"That men should see?"""
35,I,"Then quick the answer came,"
36,I,"""I was beloved of thee."""
37,I,
38,I,
39,II,II
40,II,
41,II,"Dear Giver of Thyself when at thy side,"
42,II,"I see the path beyond divide,"
43,II,"Where we must walk alone a little space,"
44,II,"I say: ""Now am I strong indeed"
45,II,"To wait with only memory awhile,"
46,II,"Content, until I see thy face,--"""
47,II,"Yet turn, as one in sorest need,"
48,II,"To ask once more thy giving grace,"
49,II,"So, at the last"
50,II,"Of all our partings, when the night"
51,II,Has hidden from my failing sight
52,II,"The comfort of thy smile,"
53,II,My hand shall seek thine own to hold it fast;
54,II,"Nor wilt thou think for this the heart ingrate,"
55,II,"Less glad for all its past,"
56,II,Less strong to bear the utmost of its fate.
57,II,
58,II,
59,III,III
60,III,
61,III,"As once through forest shade I went,"
62,III,"I heard a flower call, and bent--"
63,III,Then strove to go. Should love not spare?
64,III,"""Nay, Dearest, this is love's sweet share"
65,III,"Of selfishness. For which is best,"
66,III,To die alone or on thy breast?
67,III,"If thou hast heard my call,"
68,III,"Take fearlessly, thou art my guest--"
69,III,"To give is all"""
70,III,"Hush! O Love, thou casuist!"
71,III,
72,III,
73,IV,IV
74,IV,
75,IV,"Ask me not why,--I only _know_,"
76,IV,It were thy loss if I could show
77,IV,Thee cause as for a lesser thing.
78,IV,"Remember how we searched the spring,"
79,IV,"But found no source,--so clear the sky"
80,IV,"Within its earth bound depths did lie,"
81,IV,"Give to thy joy its wings,"
82,IV,"And to thy heart its song, nor try"
83,IV,With questionings
84,IV,The throbbing throat that sings.
85,IV,
86,IV,
87,V,V
88,V,
89,V,For in thy clear and steadfast eyes
90,V,"Thine own self wonder deepest lies,"
91,V,Nor any words that lips can teach
92,V,Are sweeter than their wonder speech.
