,Poem Title,line
0,,
1,,
2,,
3,,
4,JINGLES,JINGLES
5,JINGLES,
6,BY,BY
7,FRANK J. MEDINA,FRANK J. MEDINA
8,FRANK J. MEDINA,
9,FRANK J. MEDINA,
10,"THE SMITH-BROOKS PRESS, DENVER","THE SMITH-BROOKS PRESS, DENVER"
11,"THE SMITH-BROOKS PRESS, DENVER",
12,"THE SMITH-BROOKS PRESS, DENVER",
13,"THE SMITH-BROOKS PRESS, DENVER",
14,"THE SMITH-BROOKS PRESS, DENVER",
15,COPYRIGHT 1919,COPYRIGHT 1919
16,BY,BY
17,FRANK J. MEDINA,FRANK J. MEDINA
18,FRANK J. MEDINA,"Denver, Colo."
19,FRANK J. MEDINA,
20,FRANK J. MEDINA,
21,FRANK J. MEDINA,
22,FRANK J. MEDINA,
23,CONTENTS,CONTENTS
24,CONTENTS,
25,CONTENTS,
26,PAGE,PAGE
27,PAGE,
28,ALONE                                                               12,ALONE                                                               12
29,ALONE                                                               12,"_It’s queer how seasons affect us sometimes_,"
30,ALONE                                                               12,
31,BOARDER’S SOLILOQUY                                                 14,BOARDER’S SOLILOQUY                                                 14
32,BOARDER’S SOLILOQUY                                                 14,"_To board or not to board? That is the question_,"
33,BOARDER’S SOLILOQUY                                                 14,
34,ECHOES FROM THE SEA                                                  7,ECHOES FROM THE SEA                                                  7
35,ECHOES FROM THE SEA                                                  7,"_Drifting along in my gallant craft_,"
36,ECHOES FROM THE SEA                                                  7,
37,ESCAPED FROM THE LAW                                                30,ESCAPED FROM THE LAW                                                30
38,ESCAPED FROM THE LAW                                                30,"_They started out all bright and gay_,"
39,ESCAPED FROM THE LAW                                                30,
40,"GOING, GOING, GONE                                                  17","GOING, GOING, GONE                                                  17"
41,"GOING, GOING, GONE                                                  17","_Where are you going, my dear young man?_"
42,"GOING, GOING, GONE                                                  17",
43,HER GENTLEMAN FRIEND                                                33,HER GENTLEMAN FRIEND                                                33
44,HER GENTLEMAN FRIEND                                                33,"_He’s tall, handsome; eyes of blue_;"
45,HER GENTLEMAN FRIEND                                                33,
46,I’S OO BOY                                                          34,I’S OO BOY                                                          34
47,I’S OO BOY                                                          34,"_I hug him closely to my breast_,"
48,I’S OO BOY                                                          34,
49,“IT’S ALL BEEN DONE BEFORE”                                         13,“IT’S ALL BEEN DONE BEFORE”                                         13
50,“IT’S ALL BEEN DONE BEFORE”                                         13,_There are many things in this world_
51,“IT’S ALL BEEN DONE BEFORE”                                         13,
52,LAWYER TAFFY AND DR. PILL                                           22,LAWYER TAFFY AND DR. PILL                                           22
53,LAWYER TAFFY AND DR. PILL                                           22,"_There are two distinguished gentlemen_,"
54,LAWYER TAFFY AND DR. PILL                                           22,
55,LIFE’S REALITY                                                       6,LIFE’S REALITY                                                       6
56,LIFE’S REALITY                                                       6,_Gather ’round me closely and a story I’ll relate_
