,Poem Title,line
0,,
1,,
2,,
3,,
4,LOOK! WE HAVE COME THROUGH!,LOOK! WE HAVE COME THROUGH!
5,LOOK! WE HAVE COME THROUGH!,
6,LOOK! WE HAVE COME THROUGH!,by
7,LOOK! WE HAVE COME THROUGH!,
8,D. H. LAWRENCE,D. H. LAWRENCE
9,D. H. LAWRENCE,
10,D. H. LAWRENCE,
11,D. H. LAWRENCE,
12,D. H. LAWRENCE,
13,D. H. LAWRENCE,
14,D. H. LAWRENCE,
15,D. H. LAWRENCE,
16,D. H. LAWRENCE,Published by Chatto & Windus
17,D. H. LAWRENCE,London               MCMXVII
18,D. H. LAWRENCE,
19,D. H. LAWRENCE,
20,D. H. LAWRENCE,
21,D. H. LAWRENCE,Some of these poems have appeared in
22,D. H. LAWRENCE,"the ""English Review"" and in ""Poetry,"""
23,D. H. LAWRENCE,"also in the ""Georgian Anthology"" and"
24,D. H. LAWRENCE,"the ""Imagist Anthology"""
25,D. H. LAWRENCE,
26,D. H. LAWRENCE,
27,D. H. LAWRENCE,
28,FOREWORD,FOREWORD
29,FOREWORD,
30,FOREWORD,THESE poems should not be considered
31,FOREWORD,"separately, as so many single pieces. They"
32,FOREWORD,"are intended as an essential story, or history,"
33,FOREWORD,"or confession, unfolding one from the other"
34,FOREWORD,"in organic development, the whole revealing"
35,FOREWORD,the intrinsic experience of a man during
36,FOREWORD,"the crisis of manhood, when he marries"
37,FOREWORD,and comes into himself. The period
38,FOREWORD,"covered is, roughly, the sixth lustre"
39,FOREWORD,of a man's life
40,FOREWORD,
41,FOREWORD,
42,FOREWORD,
43,CONTENTS,CONTENTS
44,CONTENTS,
45,CONTENTS,
46,MOONRISE,MOONRISE
47,ELEGY,ELEGY
48,NONENTITY,NONENTITY
49,MARTYR A LA MODE,MARTYR A LA MODE
50,DON JUAN,DON JUAN
51,THE SEA,THE SEA
52,HYMN TO PRIAPUS,HYMN TO PRIAPUS
53,BALLAD OF A WILFUL WOMAN,BALLAD OF A WILFUL WOMAN
54,FIRST MORNING,FIRST MORNING
55,"""AND OH--","""AND OH--"
56,"THAT THE MAN I AM MIGHT CEASE TO BE--""","THAT THE MAN I AM MIGHT CEASE TO BE--"""
57,SHE LOOKS BACK,SHE LOOKS BACK
58,ON THE BALCONY,ON THE BALCONY
59,FROHNLEICHNAM,FROHNLEICHNAM
60,IN THE DARK,IN THE DARK
61,MUTILATION,MUTILATION
62,HUMILIATION,HUMILIATION
63,A YOUNG WIFE,A YOUNG WIFE
64,GREEN,GREEN
65,RIVER ROSES,RIVER ROSES
66,GLOIRE DE DIJON,GLOIRE DE DIJON
67,ROSES ON THE BREAKFAST TABLE,ROSES ON THE BREAKFAST TABLE
68,I AM LIKE A ROSE,I AM LIKE A ROSE
69,ROSE OF ALL THE WORLD,ROSE OF ALL THE WORLD
