,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Mark C. Orton, Branko Collin and the Online"
5,,Distributed Proofreading Team at https://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,IOLÄUS,IOLÄUS
18,IOLÄUS,
19,IOLÄUS,
20,IOLÄUS,
21,IOLÄUS,
22,_BY THE SAME AUTHOR_,_BY THE SAME AUTHOR_
23,_BY THE SAME AUTHOR_,
24,_BY THE SAME AUTHOR_,A SON OF CAIN: POEMS. Cr. 8vo. 3/6 net.
25,_BY THE SAME AUTHOR_,
26,_BY THE SAME AUTHOR_,IN THE WAKE OF THE PH[OE]NIX: POEMS. F'cap. 8vo. 3/6 net.
27,_BY THE SAME AUTHOR_,
28,_BY THE SAME AUTHOR_,
29,_BY THE SAME AUTHOR_,
30,_BY THE SAME AUTHOR_,
31,IOLÄUS:,IOLÄUS:
32,IOLÄUS:,
33,THE MAN THAT WAS A GHOST,THE MAN THAT WAS A GHOST
34,THE MAN THAT WAS A GHOST,
35,BY,BY
36,BY,
37,JAMES A. MACKERETH,JAMES A. MACKERETH
38,JAMES A. MACKERETH,
39,"LONGMANS, GREEN, AND CO.","LONGMANS, GREEN, AND CO."
40,"39 PATERNOSTER ROW, LONDON","39 PATERNOSTER ROW, LONDON"
41,"NEW YORK, BOMBAY AND CALCUTTA","NEW YORK, BOMBAY AND CALCUTTA"
42,"NEW YORK, BOMBAY AND CALCUTTA",
43,"NEW YORK, BOMBAY AND CALCUTTA",1913
44,"NEW YORK, BOMBAY AND CALCUTTA",
45,"NEW YORK, BOMBAY AND CALCUTTA",
46,"NEW YORK, BOMBAY AND CALCUTTA",
47,"NEW YORK, BOMBAY AND CALCUTTA",
48,TO THE MEMORY OF,TO THE MEMORY OF
49,MY FRIEND,MY FRIEND
50,ARTHUR RANSOM,ARTHUR RANSOM
51,ARTHUR RANSOM,
52,ARTHUR RANSOM,
53,ARTHUR RANSOM,
54,ARTHUR RANSOM,
55,ARTHUR RANSOM,
56,HAIL AND FAREWELL,HAIL AND FAREWELL
57,HAIL AND FAREWELL,
58,HAIL AND FAREWELL,To A.R.
59,HAIL AND FAREWELL,
60,HAIL AND FAREWELL,
61,HAIL AND FAREWELL,We range the ringing slopes of life; but you
62,HAIL AND FAREWELL,"Scale the last summit, high in lonelier air,"
63,HAIL AND FAREWELL,Whose dizzy pinnacle each soul must dare
64,HAIL AND FAREWELL,For valedictions born and ventures new.
65,HAIL AND FAREWELL,"From dust to spirit climb, O brave and true!"
66,HAIL AND FAREWELL,Strong in the wisdom that is more than prayer;
67,HAIL AND FAREWELL,"High o'er the mists of pain and of despair,"
68,HAIL AND FAREWELL,"Mount to the vision, and the far adieu."
69,HAIL AND FAREWELL,
