,Poem Title,line
0,,
1,,
2,,"E-text prepared by David Garcia, Carla Foust, and the Project Gutenberg"
3,,Online Distributed Proofreading Team (http://www.pgdp.net) from page
4,,images generously made available by Kentuckiana Digital Library
5,,(http://kdl.kyvl.org/)
6,,
7,,
8,,
9,,Note: Images of the original pages are available through the
10,,Kentuckiana Digital Library. See
11,,http://kdl.kyvl.org/cgi/t/text/text-idx?c=kyetexts;cc=kyetexts;view=toc;idno=B92-224-31182748
12,,
13,,
14,,Transcriber's note:
15,,
16,,Minor punctuation errors have been corrected without notice.
17,,"One printer's error has been changed, and it is listed at the end."
18,,All other inconsistencies are as in the original.
19,,
20,,
21,,
22,,
23,,
24,SHIPS IN HARBOUR,SHIPS IN HARBOUR
25,SHIPS IN HARBOUR,
26,SHIPS IN HARBOUR,by
27,SHIPS IN HARBOUR,
28,DAVID MORTON,DAVID MORTON
29,DAVID MORTON,
30,DAVID MORTON,
31,DAVID MORTON,
32,DAVID MORTON,
33,DAVID MORTON,
34,DAVID MORTON,
35,DAVID MORTON,
36,DAVID MORTON,G. P. Putnam's Sons
37,DAVID MORTON,New York and London
38,DAVID MORTON,The Knickerbocker Press
39,DAVID MORTON,1921
40,DAVID MORTON,
41,DAVID MORTON,"Copyright, 1921"
42,DAVID MORTON,by
43,DAVID MORTON,G. P. Putnam's Sons
44,DAVID MORTON,
45,DAVID MORTON,Printed in the United States of America
46,DAVID MORTON,
47,DAVID MORTON,
48,DAVID MORTON,
49,DAVID MORTON,
50,DAVID MORTON,To
51,T. B. M.,T. B. M.
52,AND,AND
53,M. W. M.,M. W. M.
54,THIS BOOK IS AFFECTIONATELY DEDICATED,THIS BOOK IS AFFECTIONATELY DEDICATED
55,THIS BOOK IS AFFECTIONATELY DEDICATED,
56,THIS BOOK IS AFFECTIONATELY DEDICATED,
57,THIS BOOK IS AFFECTIONATELY DEDICATED,
58,THIS BOOK IS AFFECTIONATELY DEDICATED,
59,THIS BOOK IS AFFECTIONATELY DEDICATED,"For the privilege of reprinting some of the poems included in this book,"
60,THIS BOOK IS AFFECTIONATELY DEDICATED,"the author's thanks are due to _The Bookman_, _The Century_, _The New"
61,THIS BOOK IS AFFECTIONATELY DEDICATED,"York Evening Post_, _Harper's Magazine_, _Poetry: A Magazine of Verse_,"
62,THIS BOOK IS AFFECTIONATELY DEDICATED,"_The Designer_, _The Nation_, _The New York Sun_, _Collier's Weekly_,"
63,THIS BOOK IS AFFECTIONATELY DEDICATED,"_Good Housekeeping_, _The Bellman_, _Contemporary Verse_, _Everybody's"
64,THIS BOOK IS AFFECTIONATELY DEDICATED,"Magazine_, _The Smart Set_, _Ainslee's_, _The Sonnet_, _McCall's"
65,THIS BOOK IS AFFECTIONATELY DEDICATED,"Magazine_, _The Touchstone Magazine_, _The Forum_, and _The Lyric_."
