,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Greg Bergquist, David E. Brown and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive/American Libraries.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,DIVINE ADVENTURES,DIVINE ADVENTURES
18,DIVINE ADVENTURES,
19,A BOOK OF VERSE,A BOOK OF VERSE
20,A BOOK OF VERSE,
21,BY,BY
22,JOHN NIENDORFF,JOHN NIENDORFF
23,JOHN NIENDORFF,
24,JOHN NIENDORFF,[Illustration]
25,JOHN NIENDORFF,
26,BOSTON,BOSTON
27,RICHARD G. BADGER,RICHARD G. BADGER
28,RICHARD G. BADGER,The Gorham Press
29,RICHARD G. BADGER,1907
30,RICHARD G. BADGER,
31,RICHARD G. BADGER,
32,RICHARD G. BADGER,Copyright 1907 by JOHN NIENDORFF
33,RICHARD G. BADGER,
34,RICHARD G. BADGER,All Rights Reserved
35,RICHARD G. BADGER,
36,RICHARD G. BADGER,
37,RICHARD G. BADGER,Printed at
38,THE GORHAM PRESS,THE GORHAM PRESS
39,THE GORHAM PRESS,"Boston, U. S. A."
40,THE GORHAM PRESS,
41,THE GORHAM PRESS,
42,THE GORHAM PRESS,
43,THE GORHAM PRESS,
44,CONTENTS,CONTENTS
45,CONTENTS,
46,CONTENTS,
47,CONTENTS,Page
48,CONTENTS,
49,CONTENTS,_Cupid and Psyche_                   7
50,CONTENTS,
51,CONTENTS,_A Toast_                           25
52,CONTENTS,
53,CONTENTS,_Whisper to My Love_                25
54,CONTENTS,
55,CONTENTS,_Ode to a Rural Scene_              27
56,CONTENTS,
57,CONTENTS,_Ode to a Bee_                      29
58,CONTENTS,
59,CONTENTS,_To Death_                          31
60,CONTENTS,
61,CONTENTS,_A Dirge_                           33
62,CONTENTS,
63,CONTENTS,_Time and Rhime_                    34
64,CONTENTS,
65,CONTENTS,_The Poet and the World_            35
66,CONTENTS,
67,CONTENTS,_The Guerdon_                       36
68,CONTENTS,
69,CONTENTS,_A Song_                            37
70,CONTENTS,
71,CONTENTS,_To X_                              38
72,CONTENTS,
73,CONTENTS,_On a Festal Night_                 38
74,CONTENTS,
75,CONTENTS,_To X_                              39
76,CONTENTS,
77,CONTENTS,_Wandering Willie_                  39
78,CONTENTS,
79,CONTENTS,_My Lady of Dreams_                 40
80,CONTENTS,
81,CONTENTS,_To a Mocking Bird_                 46
82,CONTENTS,
83,CONTENTS,_The Mystery_                       48
84,CONTENTS,
85,CONTENTS,_Fame_                              48
86,CONTENTS,
87,CONTENTS,_Good Night My Love_                49
88,CONTENTS,
89,CONTENTS,_My South_                          49
90,CONTENTS,
91,CONTENTS,_To Lloyd Mifflin_                  50
92,CONTENTS,
93,CONTENTS,_Keats_                             51
94,CONTENTS,
