,Poem Title,line
0,,
1,,
2,,E-text prepared by Lewis Jones
3,,
4,,
5,,
6,,D. H. Lawrence (1916) _Amores_
7,,
8,AMORES,AMORES
9,AMORES,
10,AMORES,Poems
11,AMORES,
12,AMORES,by
13,AMORES,
14,D. H. LAWRENCE,D. H. LAWRENCE
15,D. H. LAWRENCE,
16,D. H. LAWRENCE,
17,D. H. LAWRENCE,
18,D. H. LAWRENCE,
19,D. H. LAWRENCE,
20,D. H. LAWRENCE,
21,D. H. LAWRENCE,
22,D. H. LAWRENCE,New York
23,D. H. LAWRENCE,B. W. Huebsch
24,D. H. LAWRENCE,1916
25,D. H. LAWRENCE,
26,D. H. LAWRENCE,"Copyright, 1916, by"
27,D. H. LAWRENCE,D. H. Lawrence
28,D. H. LAWRENCE,
29,D. H. LAWRENCE,
30,D. H. LAWRENCE,
31,TO,TO
32,TO,
33,OTTOLINE MORRELL,OTTOLINE MORRELL
34,OTTOLINE MORRELL,
35,IN TRIBUTE,IN TRIBUTE
36,IN TRIBUTE,
37,TO HER NOBLE,TO HER NOBLE
38,TO HER NOBLE,
39,AND INDEPENDENT SYMPATHY,AND INDEPENDENT SYMPATHY
40,AND INDEPENDENT SYMPATHY,
41,AND HER GENEROUS UNDERSTANDING,AND HER GENEROUS UNDERSTANDING
42,AND HER GENEROUS UNDERSTANDING,
43,THESE POEMS,THESE POEMS
44,THESE POEMS,
45,ARE GRATEFULLY DEDICATED,ARE GRATEFULLY DEDICATED
46,ARE GRATEFULLY DEDICATED,
47,ARE GRATEFULLY DEDICATED,
48,ARE GRATEFULLY DEDICATED,
49,CONTENTS,CONTENTS
50,CONTENTS,
51,CONTENTS,Tease
52,CONTENTS,The Wild Common
53,CONTENTS,Study
54,CONTENTS,Discord in Childhood
55,CONTENTS,Virgin Youth
56,CONTENTS,Monologue of a Mother
57,CONTENTS,In a Boat
58,CONTENTS,Week-night Service
59,CONTENTS,Irony
60,CONTENTS,Dreams Old
61,CONTENTS,Dreams Nascent
62,CONTENTS,A Winter's Tale
63,CONTENTS,Epilogue
64,CONTENTS,A Baby Running Barefoot
65,CONTENTS,Discipline
66,CONTENTS,Scent of Irises
67,CONTENTS,The Prophet
68,CONTENTS,Last Words to Miriam
69,CONTENTS,Mystery
70,CONTENTS,Patience
71,CONTENTS,Ballad of Another Ophelia
72,CONTENTS,Restlessness
73,CONTENTS,A Baby Asleep After Pain
74,CONTENTS,Anxiety
75,CONTENTS,The Punisher
76,CONTENTS,The End
77,CONTENTS,The Bride
78,CONTENTS,The Virgin Mother
79,CONTENTS,At the Window
80,CONTENTS,Drunk
81,CONTENTS,Sorrow
82,CONTENTS,Dolor of Autumn
83,CONTENTS,The Inheritance
84,CONTENTS,Silence
85,CONTENTS,Listening
86,CONTENTS,Brooding Grief
87,CONTENTS,Lotus Hurt by the Cold
