,Poem Title,line
0,,
1,ENGLISH,ENGLISH
2,POEMS,POEMS
3,POEMS,
4,POEMS,
5,POEMS,
6,POEMS,
7,BY,BY
8,BY,
9,FERNANDO PESSOA,FERNANDO PESSOA
10,FERNANDO PESSOA,
11,FERNANDO PESSOA,
12,FERNANDO PESSOA,
13,FERNANDO PESSOA,
14,I.--ANTINOUS,I.--ANTINOUS
15,II.--INSCRIPTIONS,II.--INSCRIPTIONS
16,II.--INSCRIPTIONS,
17,II.--INSCRIPTIONS,
18,II.--INSCRIPTIONS,
19,II.--INSCRIPTIONS,
20,LISBON,LISBON
21,LISBON,
22,"«OLISIPO», APARTADO 145","«OLISIPO», APARTADO 145"
23,"«OLISIPO», APARTADO 145",
24,"«OLISIPO», APARTADO 145",
25,"«OLISIPO», APARTADO 145",1921
26,"«OLISIPO», APARTADO 145",
27,"«OLISIPO», APARTADO 145",
28,"«OLISIPO», APARTADO 145",
29,"«OLISIPO», APARTADO 145",
30,"«OLISIPO», APARTADO 145",_An early and very imperfect draft of_ Antinous _was published in 1918.
31,"«OLISIPO», APARTADO 145","The present one is meant to annul and supersede that, from which it is"
32,"«OLISIPO», APARTADO 145",essentially different._--Inscriptions _is now first published._
33,"«OLISIPO», APARTADO 145",
34,"«OLISIPO», APARTADO 145",
35,"«OLISIPO», APARTADO 145",
36,"«OLISIPO», APARTADO 145",
37,INDEX,INDEX
38,I.--ANTINOUS,I.--ANTINOUS
39,II.--INSCRIPTIONS,II.--INSCRIPTIONS
40,II.--INSCRIPTIONS,
41,II.--INSCRIPTIONS,
42,II.--INSCRIPTIONS,
43,II.--INSCRIPTIONS,
44,I,I
45,I,
46,I,
47,ANTINOUS,ANTINOUS
48,ANTINOUS,
49,ANTINOUS,
50,ANTINOUS,The rain outside was cold in Hadrian's soul.
51,ANTINOUS,
52,ANTINOUS,The boy lay dead
53,ANTINOUS,"On the low couch, on whose denuded whole,"
54,ANTINOUS,"To Hadrian's eyes, whose sorrow was a dread,"
55,ANTINOUS,The shadowy light of Death's eclipse was shed.
56,ANTINOUS,
57,ANTINOUS,"The boy lay dead, and the day seemed a night"
58,ANTINOUS,Outside. The rain fell like a sick affright
59,ANTINOUS,Of Nature at her work in killing him.
60,ANTINOUS,"Memory of what he was gave no delight,"
61,ANTINOUS,Delight at what he was dead and dim.
62,ANTINOUS,
63,ANTINOUS,"O hands that once had clasped Hadrian's warm hands,"
64,ANTINOUS,Whose cold now found them cold!
65,ANTINOUS,O hair bound erstwhile with the pressing bands!
