,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Charles Aldarondo, Keren Vergon, Andrew Sly"
5,,and PG Distributed Proofreaders
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,THE HABITANT AND OTHER FRENCH-CANADIAN POEMS,THE HABITANT AND OTHER FRENCH-CANADIAN POEMS
17,THE HABITANT AND OTHER FRENCH-CANADIAN POEMS,
18,THE HABITANT AND OTHER FRENCH-CANADIAN POEMS,"By William Henry Drummond, M.D."
19,THE HABITANT AND OTHER FRENCH-CANADIAN POEMS,
20,THE HABITANT AND OTHER FRENCH-CANADIAN POEMS,
21,WITH AN INTRODUCTION BY,WITH AN INTRODUCTION BY
22,WITH AN INTRODUCTION BY,
23,WITH AN INTRODUCTION BY,Louis Frechette
24,WITH AN INTRODUCTION BY,
25,AND WITH ILLUSTRATIONS BY,AND WITH ILLUSTRATIONS BY
26,AND WITH ILLUSTRATIONS BY,
27,AND WITH ILLUSTRATIONS BY,Frederick Simpson Coburn
28,AND WITH ILLUSTRATIONS BY,
29,AND WITH ILLUSTRATIONS BY,
30,AND WITH ILLUSTRATIONS BY,
31,TO MY DEAR FRIEND AND FORMER TEACHER,TO MY DEAR FRIEND AND FORMER TEACHER
32,TO MY DEAR FRIEND AND FORMER TEACHER,
33,"GEORGE MURRAY, ESQ., B.A., A.K.C., F.R.S.C.","GEORGE MURRAY, ESQ., B.A., A.K.C., F.R.S.C."
34,"GEORGE MURRAY, ESQ., B.A., A.K.C., F.R.S.C.",
35,THESE VERSES ARE DEDICATED WITH SINCERE,THESE VERSES ARE DEDICATED WITH SINCERE
36,ADMIRATION AND RESPECT,ADMIRATION AND RESPECT
37,ADMIRATION AND RESPECT,
38,ADMIRATION AND RESPECT,
39,ADMIRATION AND RESPECT,
40,ADMIRATION AND RESPECT,
41,ADMIRATION AND RESPECT,
42,INTRODUCTION,INTRODUCTION
43,INTRODUCTION,
44,INTRODUCTION,
45,INTRODUCTION,"On me demande, pour ce charmant volume, un mot de préface en français;"
46,INTRODUCTION,le voici:
47,INTRODUCTION,
48,INTRODUCTION,"Quand, en 1863, je publiai mon premier recueil de poésies--écrites au"
49,INTRODUCTION,"collège, pour la plupart,--le grand poète américain Longfellow eut la"
50,INTRODUCTION,flatteuse bienveillance de m'appeler _The pathfinder of a new land of
51,INTRODUCTION,song_.
52,INTRODUCTION,
53,INTRODUCTION,Avec mille fois plus de raison puis-je aujourd'hui passer le compliment
54,INTRODUCTION,"à mon sympathique confrère et ami, l'auteur de ce livre; car, si jamais"
55,INTRODUCTION,"quelqu'un, chez nous, a mérité le titre de _pathfinder of a new land of"
56,INTRODUCTION,"song_, c'est assurément lui."
57,INTRODUCTION,
58,INTRODUCTION,"Non seulement il a découvert le champ, la clairière, la vallée fertile"
