,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Al Haines.
5,,
6,,
7,,
8,,
9,,
10,,[Illustration: Marianna and her Vision by the Fire. From a drawing by
11,,the author]
12,,
13,,
14,,
15,,
16,,[Illustration: Title page]
17,,
18,,
19,,
20,*THE HIDDEN,*THE HIDDEN
21,SERVANTS*,SERVANTS*
22,SERVANTS*,
23,SERVANTS*,_and_ OTHER VERY OLD STORIES
24,SERVANTS*,
25,SERVANTS*,
26,SERVANTS*,_Told Over Again By_
27,FRANCESCA ALEXANDER,FRANCESCA ALEXANDER
28,FRANCESCA ALEXANDER,
29,"AUTHOR OF ""THE STORY OF IDA,""","AUTHOR OF ""THE STORY OF IDA,"""
30,"AUTHOR OF ""THE STORY OF IDA,""","""ROADSIDE SONGS OF TUSCANY,"" Etc."
31,"AUTHOR OF ""THE STORY OF IDA,""",
32,"AUTHOR OF ""THE STORY OF IDA,""",
33,"AUTHOR OF ""THE STORY OF IDA,""",
34,"AUTHOR OF ""THE STORY OF IDA,""",_LONDON_ * Published by DAVID NUTT
35,"AUTHOR OF ""THE STORY OF IDA,""","at the Sign of the Phoenix, Long Acre * _1907_"
36,"AUTHOR OF ""THE STORY OF IDA,""",
37,"AUTHOR OF ""THE STORY OF IDA,""",
38,"AUTHOR OF ""THE STORY OF IDA,""",
39,"AUTHOR OF ""THE STORY OF IDA,""",
40,"AUTHOR OF ""THE STORY OF IDA,""","Copyright, 1900,"
41,"AUTHOR OF ""THE STORY OF IDA,""","By LITTLE, BROWN, AND COMPANY"
42,"AUTHOR OF ""THE STORY OF IDA,""",
43,"AUTHOR OF ""THE STORY OF IDA,""",All Rights Reserved
44,"AUTHOR OF ""THE STORY OF IDA,""",
45,"AUTHOR OF ""THE STORY OF IDA,""",
46,"AUTHOR OF ""THE STORY OF IDA,""",
47,"AUTHOR OF ""THE STORY OF IDA,""",University Press * John Wilson
48,"AUTHOR OF ""THE STORY OF IDA,""","and Son * Cambridge, U.S.A."
49,"AUTHOR OF ""THE STORY OF IDA,""",
50,"AUTHOR OF ""THE STORY OF IDA,""",
51,"AUTHOR OF ""THE STORY OF IDA,""",
52,"AUTHOR OF ""THE STORY OF IDA,""",
53,"AUTHOR OF ""THE STORY OF IDA,""",*Introduction*
54,"AUTHOR OF ""THE STORY OF IDA,""",
55,"AUTHOR OF ""THE STORY OF IDA,""",
56,"AUTHOR OF ""THE STORY OF IDA,""",To those who are fortunate enough to know Miss Alexander’s pen and
57,"AUTHOR OF ""THE STORY OF IDA,""","pencil pictures of Italian peasant life the very name of Francesca, over"
58,"AUTHOR OF ""THE STORY OF IDA,""","which her early work was published, carries with it an aroma as of those"
59,"AUTHOR OF ""THE STORY OF IDA,""","humbler graces of her adopted people,—their sunny charity, their native"
