,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Ted Garvin, and the PG Online Distributed Proofreading Team."
5,,
6,,
7,,
8,,
9,,_The Mountain Spring and Other Poems_
10,,
11,BY,BY
12,BY,
13,NANNIE R. GLASS,NANNIE R. GLASS
14,NANNIE R. GLASS,
15,NANNIE R. GLASS,
16,NANNIE R. GLASS,
17,BOSTON,BOSTON
18,BOSTON,
19,"SHERMAN, FRENCH & COMPANY","SHERMAN, FRENCH & COMPANY"
20,"SHERMAN, FRENCH & COMPANY",
21,"SHERMAN, FRENCH & COMPANY",1913
22,"SHERMAN, FRENCH & COMPANY",
23,"SHERMAN, FRENCH & COMPANY",
24,"SHERMAN, FRENCH & COMPANY",
25,"SHERMAN, FRENCH & COMPANY",
26,"TO THE MEMORY OF HER PARENTS, WHO KEPT THEIR ALTAR FIRES","TO THE MEMORY OF HER PARENTS, WHO KEPT THEIR ALTAR FIRES"
27,"BURNING, THE AUTHOR AFFECTIONATELY DEDICATES THIS LITTLE BOOK","BURNING, THE AUTHOR AFFECTIONATELY DEDICATES THIS LITTLE BOOK"
28,"BURNING, THE AUTHOR AFFECTIONATELY DEDICATES THIS LITTLE BOOK",
29,"BURNING, THE AUTHOR AFFECTIONATELY DEDICATES THIS LITTLE BOOK",
30,"BURNING, THE AUTHOR AFFECTIONATELY DEDICATES THIS LITTLE BOOK",
31,"BURNING, THE AUTHOR AFFECTIONATELY DEDICATES THIS LITTLE BOOK",
32,CONTENTS,CONTENTS
33,CONTENTS,
34,CONTENTS,
35,THE MOUNTAIN SPRING,THE MOUNTAIN SPRING
36,THE MOUNTAIN SPRING,
37,GO WANDER,GO WANDER
38,GO WANDER,
39,LOVE,LOVE
40,LOVE,
41,THE LILIES,THE LILIES
42,THE LILIES,
43,TELL PETER,TELL PETER
44,TELL PETER,
45,THE SLEET,THE SLEET
46,THE SLEET,
47,ANSWERED,ANSWERED
48,ANSWERED,
49,ALONE,ALONE
50,ALONE,
51,NO OTHER,NO OTHER
52,NO OTHER,
53,WEALTH,WEALTH
54,WEALTH,
55,THE CAPTIVES,THE CAPTIVES
56,THE CAPTIVES,
57,THE LIVING WATER,THE LIVING WATER
58,THE LIVING WATER,
59,JESUS INTERCEDES,JESUS INTERCEDES
60,JESUS INTERCEDES,
61,EVE'S FLOWERS,EVE'S FLOWERS
62,EVE'S FLOWERS,
63,COME UNTO ME,COME UNTO ME
64,COME UNTO ME,
65,NOVEMBER,NOVEMBER
66,NOVEMBER,
67,THE TRAVELERS,THE TRAVELERS
68,THE TRAVELERS,
69,DAYBREAK,DAYBREAK
70,DAYBREAK,
71,GONE,GONE
72,GONE,
73,AWAKE!,AWAKE!
74,AWAKE!,
75,"""ABIDE WITH US""","""ABIDE WITH US"""
76,"""ABIDE WITH US""",
77,O BETHLEHEM!,O BETHLEHEM!
