,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Thierry Alberto, Annika Feilbach and the Online"
5,,Distributed Proofreading Team at https://www.pgdp.net
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,STUDIES IN SONG,STUDIES IN SONG
16,STUDIES IN SONG,
17,BY,BY
18,BY,
19,ALGERNON CHARLES SWINBURNE,ALGERNON CHARLES SWINBURNE
20,ALGERNON CHARLES SWINBURNE,
21,ALGERNON CHARLES SWINBURNE,
22,ALGERNON CHARLES SWINBURNE,London
23,"CHATTO & WINDUS, PICCADILLY","CHATTO & WINDUS, PICCADILLY"
24,"CHATTO & WINDUS, PICCADILLY",1880
25,"CHATTO & WINDUS, PICCADILLY",
26,"CHATTO & WINDUS, PICCADILLY",_All rights reserved_
27,"CHATTO & WINDUS, PICCADILLY",
28,LONDON: PRINTED BY,LONDON: PRINTED BY
29,"SPOTTISWOODE AND CO., NEW-STREET SQUARE","SPOTTISWOODE AND CO., NEW-STREET SQUARE"
30,AND PARLIAMENT STREET,AND PARLIAMENT STREET
31,AND PARLIAMENT STREET,
32,AND PARLIAMENT STREET,
33,AND PARLIAMENT STREET,
34,AND PARLIAMENT STREET,
35,CONTENTS.,CONTENTS.
36,CONTENTS.,
37,CONTENTS.,
38,PAGE,PAGE
39,SONG FOR THE CENTENARY OF WALTER SAVAGE LANDOR                         1,SONG FOR THE CENTENARY OF WALTER SAVAGE LANDOR                         1
40,SONG FOR THE CENTENARY OF WALTER SAVAGE LANDOR                         1,
41,GRAND CHORUS OF BIRDS FROM ARISTOPHANES                               67,GRAND CHORUS OF BIRDS FROM ARISTOPHANES                               67
42,GRAND CHORUS OF BIRDS FROM ARISTOPHANES                               67,
43,OFF SHORE                                                             75,OFF SHORE                                                             75
44,OFF SHORE                                                             75,
45,AFTER NINE YEARS                                                      95,AFTER NINE YEARS                                                      95
46,AFTER NINE YEARS                                                      95,
47,FOR A PORTRAIT OF FELICE ORSINI                                      103,FOR A PORTRAIT OF FELICE ORSINI                                      103
48,FOR A PORTRAIT OF FELICE ORSINI                                      103,
49,EVENING ON THE BROADS                                                107,EVENING ON THE BROADS                                                107
50,EVENING ON THE BROADS                                                107,
51,THE EMPEROR'S PROGRESS                                               125,THE EMPEROR'S PROGRESS                                               125
52,THE EMPEROR'S PROGRESS                                               125,
53,THE RESURRECTION OF ALCILIA                                          131,THE RESURRECTION OF ALCILIA                                          131
54,THE RESURRECTION OF ALCILIA                                          131,
55,THE FOURTEENTH OF JULY                                               135,THE FOURTEENTH OF JULY                                               135
56,THE FOURTEENTH OF JULY                                               135,
57,THE LAUNCH OF THE LIVADIA                                            139,THE LAUNCH OF THE LIVADIA                                            139
58,THE LAUNCH OF THE LIVADIA                                            139,
59,SIX YEARS OLD                                                        145,SIX YEARS OLD                                                        145
