,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by David Garcia, KarenD, and the Online Distributed"
5,,Proofreading Team at http://www.pgdp.net (This file was
6,,produced from images generously made available by The
7,,Kentuckiana Digital Library.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,THE,THE
16,LOOM OF LIFE,LOOM OF LIFE
17,LOOM OF LIFE,
18,LOOM OF LIFE,
19,COTTON NOE,COTTON NOE
20,COTTON NOE,
21,COTTON NOE,"_Author of ""The Blood of"
22,COTTON NOE,"Rachel and Other Poems""_"
23,COTTON NOE,
24,COTTON NOE,
25,COTTON NOE,[Illustration]
26,COTTON NOE,
27,COTTON NOE,
28,RICHARD G. BADGER,RICHARD G. BADGER
29,THE GORHAM PRESS,THE GORHAM PRESS
30,BOSTON,BOSTON
31,BOSTON,
32,BOSTON,
33,BOSTON,"Copyright, 1917, by Richard G. Badger"
34,BOSTON,All Rights Reserved
35,BOSTON,
36,BOSTON,
37,"THE GORHAM PRESS, BOSTON, U. S. A.","THE GORHAM PRESS, BOSTON, U. S. A."
38,"THE GORHAM PRESS, BOSTON, U. S. A.",
39,"THE GORHAM PRESS, BOSTON, U. S. A.",
40,TO,TO
41,SIDNEY STANFILL NOE,SIDNEY STANFILL NOE
42,SIDNEY STANFILL NOE,
43,SIDNEY STANFILL NOE,"Like her who wrought at the Old-fashioned Loom,"
44,SIDNEY STANFILL NOE,"And toiled at Distaff and Wheel,--"
45,SIDNEY STANFILL NOE,"The grace of the Lily, the breath of its bloom,--"
46,SIDNEY STANFILL NOE,"The flame of the Martyr's zeal,--"
47,SIDNEY STANFILL NOE,She has woven the Web of a beautiful Life--
48,SIDNEY STANFILL NOE,"Oh, consecrate LOVE, my WIFE, my WIFE!"
49,SIDNEY STANFILL NOE,
50,SIDNEY STANFILL NOE,
51,SIDNEY STANFILL NOE,
52,SIDNEY STANFILL NOE,
53,NOTE TO THE SECOND EDITION,NOTE TO THE SECOND EDITION
54,NOTE TO THE SECOND EDITION,
55,NOTE TO THE SECOND EDITION,
56,NOTE TO THE SECOND EDITION,The Loom of Life was published late in 1912. It has had an unusual
57,NOTE TO THE SECOND EDITION,"sale for a first volume of poetry, and there is still a steady demand"
58,NOTE TO THE SECOND EDITION,"for the book, which has been out of print for some months. This"
59,NOTE TO THE SECOND EDITION,Second Edition is issued to meet that demand.
60,NOTE TO THE SECOND EDITION,
61,THE PUBLISHER,THE PUBLISHER
62,THE PUBLISHER,
63,THE PUBLISHER,
64,THE PUBLISHER,
65,THE PUBLISHER,
66,CONTENTS,CONTENTS
67,CONTENTS,
68,CONTENTS,
69,CONTENTS,Proem                                                              11
70,CONTENTS,
71,CONTENTS,
72,A SKEIN OF SILVER,A SKEIN OF SILVER
73,A SKEIN OF SILVER,
74,A SKEIN OF SILVER,The Old-Fashioned Loom                                             15
