,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Ruth Hart
5,,
6,,
7,,
8,,
9,,
10,,
11,THE INN OF DREAMS,THE INN OF DREAMS
12,THE INN OF DREAMS,
13,BY,BY
14,BY,
15,OLIVE CUSTANCE,OLIVE CUSTANCE
16,(LADY AFRED DOUGLAS),(LADY AFRED DOUGLAS)
17,(LADY AFRED DOUGLAS),
18,(LADY AFRED DOUGLAS),
19,(LADY AFRED DOUGLAS),
20,"LONDON: JOHN LANE, THE BODLEY HEAD","LONDON: JOHN LANE, THE BODLEY HEAD"
21,"NEW YORK: JOHN LANE COMPANY, MCMXI","NEW YORK: JOHN LANE COMPANY, MCMXI"
22,"NEW YORK: JOHN LANE COMPANY, MCMXI",
23,"WILLIAM CLOWES AND SONS, LIMITED, LONDON AND BECCLES","WILLIAM CLOWES AND SONS, LIMITED, LONDON AND BECCLES"
24,"WILLIAM CLOWES AND SONS, LIMITED, LONDON AND BECCLES",
25,"WILLIAM CLOWES AND SONS, LIMITED, LONDON AND BECCLES",
26,"WILLIAM CLOWES AND SONS, LIMITED, LONDON AND BECCLES",
27,"WILLIAM CLOWES AND SONS, LIMITED, LONDON AND BECCLES",
28,"WILLIAM CLOWES AND SONS, LIMITED, LONDON AND BECCLES",
29,DEDICATION,DEDICATION
30,DEDICATION,
31,J'ÉCRIS POUR QUE LE JOUR OÙ JE NE SERAI PLUS,J'ÉCRIS POUR QUE LE JOUR OÙ JE NE SERAI PLUS
32,J'ÉCRIS POUR QUE LE JOUR OÙ JE NE SERAI PLUS,
33,J'ÉCRIS POUR QUE LE JOUR OÙ JE NE SERAI PLUS,J'écris pour que le jour où je ne serai plus
34,J'ÉCRIS POUR QUE LE JOUR OÙ JE NE SERAI PLUS,"On sache comme l'air et le plaisir m'ont plu,"
35,J'ÉCRIS POUR QUE LE JOUR OÙ JE NE SERAI PLUS,Et que mon livre porte à la foule future
36,J'ÉCRIS POUR QUE LE JOUR OÙ JE NE SERAI PLUS,Comme j'aimais la vie et l'heureuse nature.
37,J'ÉCRIS POUR QUE LE JOUR OÙ JE NE SERAI PLUS,
38,J'ÉCRIS POUR QUE LE JOUR OÙ JE NE SERAI PLUS,Attentive aux travaux des champs et des maisons
39,J'ÉCRIS POUR QUE LE JOUR OÙ JE NE SERAI PLUS,"J'ai marqué chaque jour la forme des saisons,"
40,J'ÉCRIS POUR QUE LE JOUR OÙ JE NE SERAI PLUS,"Parce que l'eau, la terre et la montante flamme"
41,J'ÉCRIS POUR QUE LE JOUR OÙ JE NE SERAI PLUS,En nul endroit ne sont si belles qu'en mon âme.
42,J'ÉCRIS POUR QUE LE JOUR OÙ JE NE SERAI PLUS,
43,J'ÉCRIS POUR QUE LE JOUR OÙ JE NE SERAI PLUS,"J'ai dit ce que j'ai vu et ce que j'ai senti,"
