,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Ted Garvin, Sjaani and PG Distributed Proofreaders"
5,,
6,,
7,,
8,,
9,THE VIGIL OF VENUS,THE VIGIL OF VENUS
10,THE VIGIL OF VENUS,
11,AND OTHER POEMS BY,AND OTHER POEMS BY
12,AND OTHER POEMS BY,
13,"""Q""","""Q"""
14,"""Q""",
15,"""Q""",
16,"""Q""",1912
17,"""Q""",
18,"""Q""",
19,"""Q""",
20,TO MAURICE HEWLETT,TO MAURICE HEWLETT
21,TO MAURICE HEWLETT,
22,TO MAURICE HEWLETT,
23,TO MAURICE HEWLETT,
24,TO MAURICE HEWLETT,HEWLETT! as ship to ship
25,TO MAURICE HEWLETT,Let us the ensign dip.
26,TO MAURICE HEWLETT,There may be who despise
27,TO MAURICE HEWLETT,"For dross our merchandise,"
28,TO MAURICE HEWLETT,"Our balladries, our bales"
29,TO MAURICE HEWLETT,Of woven tales;
30,TO MAURICE HEWLETT,"Yet, Hewlett, the glad gales"
31,TO MAURICE HEWLETT,Favonian! And what spray
32,TO MAURICE HEWLETT,"Our dolphins toss'd in play,"
33,TO MAURICE HEWLETT,"Full in old Triton's beard, on Iris' shimmering veils!"
34,TO MAURICE HEWLETT,
35,TO MAURICE HEWLETT,Scant tho' the freight of gold
36,TO MAURICE HEWLETT,"Commercial in our hold,"
37,TO MAURICE HEWLETT,"Pæstum, Eridanus"
38,TO MAURICE HEWLETT,Perchance have barter'd us
39,TO MAURICE HEWLETT,'Bove chrematistic care
40,TO MAURICE HEWLETT,
41,TO MAURICE HEWLETT,
42,TO MAURICE HEWLETT,
43,TO MAURICE HEWLETT,
44,CONTENTS,CONTENTS
45,CONTENTS,
46,THE VIGIL OF VENUS,THE VIGIL OF VENUS
47,PERVIGILIUM VENERIS,PERVIGILIUM VENERIS
48,THE REGENT--A DRAMA IN ONE ACT,THE REGENT--A DRAMA IN ONE ACT
49,POEMS,POEMS
50,EXMOOR VERSES,EXMOOR VERSES
51,VASHTI'S SONG,VASHTI'S SONG
52,SATURN,SATURN
53,DERELICTION,DERELICTION
54,TWO FOLK SONGS,TWO FOLK SONGS
55,THE SOLDIER,THE SOLDIER
56,THE MARINE,THE MARINE
57,MARY LESLIE,MARY LESLIE
58,JENIFER'S LOVE,JENIFER'S LOVE
59,TWO DUETS,TWO DUETS
60,THE STATUES AND THE TEAR,THE STATUES AND THE TEAR
61,NUPTIAL NIGHT,NUPTIAL NIGHT
62,HESPERUS,HESPERUS
63,CHANT ROYAL OF HIGH VIRTUE,CHANT ROYAL OF HIGH VIRTUE
64,ENVOY,ENVOY
65,CORONATION HYMN,CORONATION HYMN
66,THREE MEN OF TRURO,THREE MEN OF TRURO
67,ALMA MATER,ALMA MATER
68,CHRISTMAS EVE,CHRISTMAS EVE
69,THE ROOT,THE ROOT
