,Poem Title,line
0,,
1,,Produced by Andrew Sly.
2,,
3,,Thank you to Canadian Poetry [http://www.canadianpoetry.ca] for
4,,providing the source text.
5,,
6,,"Revised by Karen Dalrymple, and the Online"
7,,Distributed Proofreading Team at https://www.pgdp.net
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,AMONG THE MILLET,AMONG THE MILLET
18,AMONG THE MILLET,
19,AND,AND
20,AND,
21,AND,Other Poems.
22,AND,
23,AND,
24,BY,BY
25,BY,
26,ARCHIBALD LAMPMAN,ARCHIBALD LAMPMAN
27,ARCHIBALD LAMPMAN,
28,ARCHIBALD LAMPMAN,
29,ARCHIBALD LAMPMAN,Ottawa:
30,J. DURIE & SON.,J. DURIE & SON.
31,J. DURIE & SON.,1888
32,J. DURIE & SON.,
33,J. DURIE & SON.,
34,J. DURIE & SON.,"Entered according to Act of Parliament of Canada, in the"
35,J. DURIE & SON.,"year 1888, by ARCHIBALD LAMPMAN, at the"
36,J. DURIE & SON.,Department of Agriculture.
37,J. DURIE & SON.,
38,"PRESS OF A. S. WOODBURN,","PRESS OF A. S. WOODBURN,"
39,"PRESS OF A. S. WOODBURN,","36 Elgin St., Ottawa, Can."
40,"PRESS OF A. S. WOODBURN,",
41,"PRESS OF A. S. WOODBURN,",
42,"PRESS OF A. S. WOODBURN,",
43,"PRESS OF A. S. WOODBURN,",
44,_TO MY WIFE._,_TO MY WIFE._
45,_TO MY WIFE._,
46,_TO MY WIFE._,"_Though fancy and the might of rhyme,"
47,_TO MY WIFE._,"That turneth like the tide,"
48,_TO MY WIFE._,"Have borne me many a musing time,"
49,_TO MY WIFE._,"Beloved, from thy side,"
50,_TO MY WIFE._,
51,_TO MY WIFE._,"Ah yet, I pray thee, deem not, Sweet,"
52,_TO MY WIFE._,Those hours were given in vain;
53,_TO MY WIFE._,Within these covers to thy feet
54,_TO MY WIFE._,I bring them back again._
55,_TO MY WIFE._,
56,_TO MY WIFE._,
57,_TO MY WIFE._,
58,_TO MY WIFE._,
59,CONTENTS:,CONTENTS:
60,CONTENTS:,
61,CONTENTS:,
62,I.,I.
63,I.,
64,POEMS.,POEMS.
65,POEMS.,
66,POEMS.,Among the Millet                                  1
67,POEMS.,April                                             2
68,POEMS.,An October Sunset                                 5
69,POEMS.,The Frogs                                         6
70,POEMS.,An Impression                                     9
71,POEMS.,Spring on the River                              10
72,POEMS.,Why do ye call the Poet lonely                   11
73,POEMS.,Heat                                             12
74,POEMS.,Among the Timothy                                14
75,POEMS.,Freedom                                          18
76,POEMS.,Morning on the Lièvres                           21
77,POEMS.,In October                                       23
78,POEMS.,Lament of the Winds                              24
79,POEMS.,Ballade of Summer's Sleep                        25
80,POEMS.,Winter                                           27
81,POEMS.,Winter Hues Recalled                             30
82,POEMS.,Storm                                            34
83,POEMS.,Midnight                                         37
84,POEMS.,Song of the Stream-Drops                         38
85,POEMS.,Between the Rapids                               40
86,POEMS.,New Year's Eve                                   43
87,POEMS.,Unrest                                           45
88,POEMS.,Song                                             46
89,POEMS.,One Day                                          47
90,POEMS.,Sleep                                            48
91,POEMS.,Three Flower Petals                              50
92,POEMS.,Passion                                          51
93,POEMS.,A Ballade of Waiting                             52
94,POEMS.,Before Sleep                                     53
95,POEMS.,A Song                                           56
96,POEMS.,What Do Poets Want With Gold                     58
97,POEMS.,The King's Sabbath                               60
98,POEMS.,The Little Handmaiden                            61
99,POEMS.,Abu Midjan                                       64
100,POEMS.,The Weaver                                       67
101,POEMS.,The Three Pilgrims                               69
102,POEMS.,The Coming of Winter                             73
103,POEMS.,Easter Eve                                       74
104,POEMS.,The Organist                                     82
105,POEMS.,The Monk                                         87
106,POEMS.,The Child's Music Lesson                        103
107,POEMS.,An Athenian Reverie                             105
108,POEMS.,
109,POEMS.,
110,II.,II.
111,II.,
112,SONNETS.,SONNETS.
113,SONNETS.,
114,SONNETS.,Love-Doubt                                      123
115,SONNETS.,Perfect Love                                    124
116,SONNETS.,Love-Wonder                                     125
117,SONNETS.,Comfort                                         126
118,SONNETS.,Despondency                                     127
119,SONNETS.,Outlook                                         128
120,SONNETS.,Gentleness                                      129
121,SONNETS.,A Prayer                                        130
122,SONNETS.,Music                                           131
123,SONNETS.,Knowledge                                       132
