,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Al Haines, prepared from scans obtained from"
5,,Internet Archive.
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,ON STRIKE TILL 3,ON STRIKE TILL 3
17,ON STRIKE TILL 3,
18,ON STRIKE TILL 3,
19,ON STRIKE TILL 3,
20,ON STRIKE TILL 3,By
21,ON STRIKE TILL 3,
22,GRANT BALFOUR,GRANT BALFOUR
23,GRANT BALFOUR,
24,GRANT BALFOUR,
25,GRANT BALFOUR,Author of
26,GRANT BALFOUR,
27,GRANT BALFOUR,"""Canada My Home and Other Poems"""
28,GRANT BALFOUR,"""The Fairy School of Castle Frank"""
29,GRANT BALFOUR,"&c., &c."
30,GRANT BALFOUR,
31,GRANT BALFOUR,
32,GRANT BALFOUR,
33,GRANT BALFOUR,
34,GRANT BALFOUR,
35,TORONTO,TORONTO
36,TORONTO,
37,WILLIAM BRIGGS,WILLIAM BRIGGS
38,WILLIAM BRIGGS,
39,WILLIAM BRIGGS,1913
40,WILLIAM BRIGGS,
41,WILLIAM BRIGGS,
42,WILLIAM BRIGGS,
43,WILLIAM BRIGGS,
44,WILLIAM BRIGGS,"Copyright, Canada, 1913, by"
45,WILLIAM BRIGGS,
46,J. M. GRANT,J. M. GRANT
47,J. M. GRANT,
48,J. M. GRANT,
49,J. M. GRANT,
50,J. M. GRANT,
51,WHERE UNION DWELT,WHERE UNION DWELT
52,WHERE UNION DWELT,
53,WHERE UNION DWELT,"Beside the deep ravine the cottage stood,"
54,WHERE UNION DWELT,"O'erlooking elm and willow, beech and birch,"
55,WHERE UNION DWELT,In growth profuse and wild o'er shady stream:
56,WHERE UNION DWELT,"And viewing cedar, oak and towering pine"
57,WHERE UNION DWELT,On yonder crest aglow with light.  How grand
58,WHERE UNION DWELT,"The vision in the greenness of the spring,"
59,WHERE UNION DWELT,When birds of blue and scarlet vestments come;
60,WHERE UNION DWELT,"The greater glory of the summer time,"
61,WHERE UNION DWELT,When twinkling wings outvie the rarest flowers;
62,WHERE UNION DWELT,"Or ripeness of the fall, when richest green"
63,WHERE UNION DWELT,And gold and red in mass of tapestry
64,WHERE UNION DWELT,Delight the eye.
65,WHERE UNION DWELT,
66,WHERE UNION DWELT,"But now the scene is white,"
67,WHERE UNION DWELT,Resplendent white.  No miser hand hath swept
68,WHERE UNION DWELT,The vale and heights but Nature bountiful
69,WHERE UNION DWELT,"Of beauty dazzling pure, the season's own."
70,WHERE UNION DWELT,"The spotless path below, meandering midst"
71,WHERE UNION DWELT,O'erhanging boughs and drooping plants enwrapped
72,WHERE UNION DWELT,"In feathered snow, a reverend scene, appears"
73,WHERE UNION DWELT,"As if for angels formed, who came to walk"
74,WHERE UNION DWELT,This sacred aisle to worship winter's God.
75,WHERE UNION DWELT,"The lofty pines that grace the other crest,"
