,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Thierry Alberto, Robert Ledger and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by the Canadian Institute for Historical Microreproductions
8,,(www.canadiana.org))
9,,
10,,
11,,
12,,
13,,
14,,
15,SONGS FROM VAGABONDIA,SONGS FROM VAGABONDIA
16,SONGS FROM VAGABONDIA,
17,BLISS CARMAN,BLISS CARMAN
18,RICHARD HOVEY,RICHARD HOVEY
19,RICHARD HOVEY,
20,DESIGNS BY,DESIGNS BY
21,TOM B METEYARD,TOM B METEYARD
22,TOM B METEYARD,
23,TOM B METEYARD,
24,BOSTON COPELAND AND DAY,BOSTON COPELAND AND DAY
25,LONDON,LONDON
26,ELKIN MATHEWS AND JOHN LANE,ELKIN MATHEWS AND JOHN LANE
27,ELKIN MATHEWS AND JOHN LANE,
28,MDCCCXCIV,MDCCCXCIV
29,MDCCCXCIV,
30,MDCCCXCIV,"_Copyright, 1894._"
31,BY BLISS CARMAN AND RICHARD HOVEY.,BY BLISS CARMAN AND RICHARD HOVEY.
32,BY BLISS CARMAN AND RICHARD HOVEY.,
33,BY BLISS CARMAN AND RICHARD HOVEY.,"_To H.F.W., for debts of love unpaid,"
34,BY BLISS CARMAN AND RICHARD HOVEY.,Her boys inscribe this book that they have made._
35,BY BLISS CARMAN AND RICHARD HOVEY.,
36,BY BLISS CARMAN AND RICHARD HOVEY.,
37,BY BLISS CARMAN AND RICHARD HOVEY.,
38,BY BLISS CARMAN AND RICHARD HOVEY.,
39,CONTENTS.,CONTENTS.
40,CONTENTS.,
41,CONTENTS.,
42,VAGABONDIA,VAGABONDIA
43,A WAIF,A WAIF
44,THE JOYS OF THE ROAD,THE JOYS OF THE ROAD
45,EVENING ON THE POTOMAC,EVENING ON THE POTOMAC
46,SPRING SONG,SPRING SONG
47,THE FAUN,THE FAUN
48,A ROVER'S SONG,A ROVER'S SONG
49,DOWN THE SONGO,DOWN THE SONGO
50,THE WANDER-LOVERS,THE WANDER-LOVERS
51,DISCOVERY,DISCOVERY
52,A MORE ANCIENT MARINER,A MORE ANCIENT MARINER
53,A SONG BY THE SHORE,A SONG BY THE SHORE
54,A HILL SONG,A HILL SONG
55,AT SEA,AT SEA
56,ISABEL,ISABEL
57,CONTEMPORARIES,CONTEMPORARIES
58,THE TWO BOBBIES,THE TWO BOBBIES
59,A TOAST,A TOAST
60,THE KAVANAGH,THE KAVANAGH
61,A CAPTAIN OF THE PRESS-GANG,A CAPTAIN OF THE PRESS-GANG
62,THE BUCCANEERS,THE BUCCANEERS
63,THE WAR-SONG OF GAMELBAR,THE WAR-SONG OF GAMELBAR
64,THE OUTLAW,THE OUTLAW
65,THE KING'S SON,THE KING'S SON
66,LAURANA'S SONG,LAURANA'S SONG
