,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Thierry Alberto, Richard J. Shiffer, and the"
5,,Online Distributed Proofreading Team at http://www.pgdp.net.
6,,(This file was produced from images generously made
7,,available by the Canadian Institute for Historical
8,,Microreproductions (www.canadiana.org).
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,POEMS,POEMS
19,POEMS,
20,POEMS,
21,BY,BY
22,BY,
23,BY,
24,SOPHIE M. ALMON.,SOPHIE M. ALMON.
25,SOPHIE M. ALMON.,
26,SOPHIE M. ALMON.,
27,SOPHIE M. ALMON.,
28,SOPHIE M. ALMON.,(For Private Circulation.)
29,SOPHIE M. ALMON.,
30,SOPHIE M. ALMON.,
31,SOPHIE M. ALMON.,
32,SOPHIE M. ALMON.,"_April, 1889:_"
33,SOPHIE M. ALMON.,
34,SOPHIE M. ALMON.,_Printed for the Author by J. J. Anslow._
35,SOPHIE M. ALMON.,
36,SOPHIE M. ALMON.,"_Windsor, N. S._"
37,SOPHIE M. ALMON.,
38,SOPHIE M. ALMON.,
39,SOPHIE M. ALMON.,
40,SOPHIE M. ALMON.,
41,CONTENTS.,CONTENTS.
42,CONTENTS.,
43,CONTENTS.,
44,CONTENTS.,_Sonnets_:--
45,CONTENTS.,
46,CONTENTS.,Crows.
47,CONTENTS.,Futurity.
48,CONTENTS.,There is no God.
49,CONTENTS.,Disappointment.
50,CONTENTS.,A Shallow.
51,CONTENTS.,Triumph.
52,CONTENTS.,
53,CONTENTS.,*       *       *       *       *
54,CONTENTS.,
55,CONTENTS.,_Rondeaux_:--
56,CONTENTS.,
57,CONTENTS.,I Will Forget.
58,CONTENTS.,When Summer Comes.
59,CONTENTS.,It Might Have Been.
60,CONTENTS.,Brother and Friend.
61,CONTENTS.,Pourquoi?
62,CONTENTS.,For our Love's Sake.
63,CONTENTS.,
64,CONTENTS.,*       *       *       *       *
65,CONTENTS.,
66,CONTENTS.,Echoes.
67,CONTENTS.,Noon.
68,CONTENTS.,Pictures.
69,CONTENTS.,Eurydice.
70,CONTENTS.,Slack Tide.
71,CONTENTS.,An Evening in October.
72,CONTENTS.,Parted.
73,CONTENTS.,Tout pour L'Amour.
74,CONTENTS.,Soothing.
75,CONTENTS.,
76,CONTENTS.,
77,CONTENTS.,
78,CONTENTS.,
79,CROWS.,CROWS.
80,CROWS.,
81,CROWS.,
82,CROWS.,They stream across the fading western sky
83,CROWS.,"A sable cloud, far o'er the lonely leas;"
84,CROWS.,"Now parting into scattered companies,"
85,CROWS.,"Now closing up the broken ranks, still high"
86,CROWS.,"And higher yet they mount, while, carelessly,"
87,CROWS.,"Trail slow behind, athwart the moving trees"
88,CROWS.,"A lingering few, 'round whom the evening breeze"
89,CROWS.,Plays with sad whispered murmurs as they fly.
90,CROWS.,
91,CROWS.,"A lonely figure, ghostly in the dim"
