,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Al Haines
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,THE DIVINE VISION,THE DIVINE VISION
16,THE DIVINE VISION,
17,AND OTHER POEMS,AND OTHER POEMS
18,AND OTHER POEMS,
19,AND OTHER POEMS,
20,BY A. E.,BY A. E.
21,BY A. E.,
22,BY A. E.,"[Transcriber's note: ""A.E."" is a pseudonym of George William Russell]"
23,BY A. E.,
24,BY A. E.,
25,BY A. E.,
26,BY A. E.,London
27,BY A. E.,
28,"MACMILLAN AND CO., LIMITED","MACMILLAN AND CO., LIMITED"
29,"MACMILLAN AND CO., LIMITED",
30,NEW YORK: THE MACMILLAN COMPANY,NEW YORK: THE MACMILLAN COMPANY
31,NEW YORK: THE MACMILLAN COMPANY,
32,NEW YORK: THE MACMILLAN COMPANY,1904
33,NEW YORK: THE MACMILLAN COMPANY,
34,NEW YORK: THE MACMILLAN COMPANY,
35,NEW YORK: THE MACMILLAN COMPANY,
36,NEW YORK: THE MACMILLAN COMPANY,
37,_BY THE SAME WRITER_,_BY THE SAME WRITER_
38,_BY THE SAME WRITER_,
39,"HOMEWARD, SONGS BY THE WAY.","HOMEWARD, SONGS BY THE WAY."
40,THE EARTH BREATH.,THE EARTH BREATH.
41,THE EARTH BREATH.,
42,THE EARTH BREATH.,
43,THE EARTH BREATH.,
44,THE EARTH BREATH.,
45,THE EARTH BREATH.,_Copyright in the United States of America._
46,THE EARTH BREATH.,
47,THE EARTH BREATH.,
48,THE EARTH BREATH.,
49,THE EARTH BREATH.,
50,TO,TO
51,TO,
52,S. M.     T. K.,S. M.     T. K.
53,S. V.     G. R.,S. V.     G. R.
54,E. Y.     J. S.,E. Y.     J. S.
55,E. Y.     J. S.,
56,COMRADES IN THE CRAFT,COMRADES IN THE CRAFT
57,COMRADES IN THE CRAFT,
58,COMRADES IN THE CRAFT,
59,COMRADES IN THE CRAFT,
60,COMRADES IN THE CRAFT,
61,COMRADES IN THE CRAFT,"_When twilight flutters the mountains over,"
62,COMRADES IN THE CRAFT,The faery lights from the earth unfold:
63,COMRADES IN THE CRAFT,And over the caves enchanted hover
64,COMRADES IN THE CRAFT,The giant heroes and gods of old.
65,COMRADES IN THE CRAFT,The bird of æther its flaming pinions
66,COMRADES IN THE CRAFT,Waves over earth the whole night long:
67,COMRADES IN THE CRAFT,The stars drop down in their blue dominions
68,COMRADES IN THE CRAFT,To hymn together their choral song.
69,COMRADES IN THE CRAFT,"The child of earth in his heart grows burning,"
70,COMRADES IN THE CRAFT,Mad for the night and the deep unknown;
71,COMRADES IN THE CRAFT,His alien flame in a dream returning
72,COMRADES IN THE CRAFT,Seats itself on the ancient throne.
73,COMRADES IN THE CRAFT,"When twilight over the mountains fluttered,"
