,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Donald Lainson
5,,
6,,
7,,
8,,
9,,
10,WYNDHAM TOWERS,WYNDHAM TOWERS
11,WYNDHAM TOWERS,
12,WYNDHAM TOWERS,By Thomas Bailey Aldrich
13,WYNDHAM TOWERS,
14,WYNDHAM TOWERS,
15,TO EDWIN BOOTH.,TO EDWIN BOOTH.
16,TO EDWIN BOOTH.,
17,MY DEAR BOOTH:,MY DEAR BOOTH:
18,MY DEAR BOOTH:,
19,MY DEAR BOOTH:,"In offering these verses to you, I beg you to treat them (as you"
20,MY DEAR BOOTH:,have many a time advised a certain lord chamberlain to treat the
21,MY DEAR BOOTH:,"players) not according to their desert.  ""Use them after your own"
22,MY DEAR BOOTH:,"honor and dignity; the less they deserve, the more merit is in your"
23,MY DEAR BOOTH:,"bounty."""
24,MY DEAR BOOTH:,
25,MY DEAR BOOTH:,"These many years your friend and comrade,"
26,MY DEAR BOOTH:,
27,T. B. ALDRICH.,T. B. ALDRICH.
28,T. B. ALDRICH.,
29,T. B. ALDRICH.,
30,T. B. ALDRICH.,
31,T. B. ALDRICH.,
32,NOTE,NOTE
33,NOTE,
34,NOTE,The motif of the story embodied in the following poem was crudely
35,NOTE,outlined in a brief sketch printed in an early collection of the
36,NOTE,"authors verse, and subsequently cancelled for a purpose not until"
37,NOTE,now accomplished.  Wyndham Towers is not to be confused with this
38,NOTE,"discarded sketch, the text of which has furnished only a phrase, or"
39,NOTE,"an indirect suggestion, here and there.  That the writer's method,"
40,NOTE,"when recasting the poem, was more or less influenced by the poets"
41,NOTE,he had been studying--chiefly the dramatists of the Elizabethan
42,NOTE,"era--will, he hopes, be obvious.  It was part of his design,"
43,NOTE,"however far he may have fallen from it, to give his narrative"
44,NOTE,something of the atmosphere and color of the period in which the
45,NOTE,"action takes place, though the story is supposed to be told at a"
46,NOTE,later date.
47,NOTE,
48,NOTE,
49,NOTE,
50,NOTE,
51,WYNDHAM TOWERS.,WYNDHAM TOWERS.
52,WYNDHAM TOWERS.,
53,WYNDHAM TOWERS.,
54,WYNDHAM TOWERS.,"Before you reach the slender, high-arched bridge,"
55,WYNDHAM TOWERS.,"Like to a heron with one foot in stream,"
56,WYNDHAM TOWERS.,The hamlet breaks upon you through green boughs--
57,WYNDHAM TOWERS.,A square stone church within a place of graves
58,WYNDHAM TOWERS.,"Upon the slope; gray houses oddly grouped,"
59,WYNDHAM TOWERS.,"With plastered gables set with crossed oak-beams,"
60,WYNDHAM TOWERS.,And roofs of yellow tile and purplish slate.
61,WYNDHAM TOWERS.,"That is The Falcon, with the swinging sign"
62,WYNDHAM TOWERS.,"And rustic bench, an ancient hostelry;"
63,WYNDHAM TOWERS.,Those leaden lattices were hung on hinge
64,WYNDHAM TOWERS.,"In good Queen Bess's time, so old it is."
