,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Judy Boss
5,,
6,,
7,,
8,,
9,,
10,THE RIME OF THE ANCIENT MARINER,THE RIME OF THE ANCIENT MARINER
11,THE RIME OF THE ANCIENT MARINER,
12,IN SEVEN PARTS,IN SEVEN PARTS
13,IN SEVEN PARTS,
14,IN SEVEN PARTS,By Samuel Taylor Coleridge
15,IN SEVEN PARTS,
16,IN SEVEN PARTS,
17,IN SEVEN PARTS,
18,PART THE FIRST.,PART THE FIRST.
19,PART THE FIRST.,
20,PART THE FIRST.,"It is an ancient Mariner,"
21,PART THE FIRST.,And he stoppeth one of three.
22,PART THE FIRST.,"""By thy long grey beard and glittering eye,"
23,PART THE FIRST.,Now wherefore stopp'st thou me?
24,PART THE FIRST.,
25,PART THE FIRST.,"""The Bridegroom's doors are opened wide,"
26,PART THE FIRST.,And I am next of kin;
27,PART THE FIRST.,"The guests are met, the feast is set:"
28,PART THE FIRST.,"May'st hear the merry din."""
29,PART THE FIRST.,
30,PART THE FIRST.,"He holds him with his skinny hand,"
31,PART THE FIRST.,"""There was a ship,"" quoth he."
32,PART THE FIRST.,"""Hold off! unhand me, grey-beard loon!"""
33,PART THE FIRST.,Eftsoons his hand dropt he.
34,PART THE FIRST.,
35,PART THE FIRST.,He holds him with his glittering eye--
36,PART THE FIRST.,"The Wedding-Guest stood still,"
37,PART THE FIRST.,And listens like a three years child:
38,PART THE FIRST.,The Mariner hath his will.
39,PART THE FIRST.,
40,PART THE FIRST.,The Wedding-Guest sat on a stone:
41,PART THE FIRST.,He cannot chuse but hear;
42,PART THE FIRST.,"And thus spake on that ancient man,"
43,PART THE FIRST.,The bright-eyed Mariner.
44,PART THE FIRST.,
45,PART THE FIRST.,"The ship was cheered, the harbour cleared,"
46,PART THE FIRST.,Merrily did we drop
47,PART THE FIRST.,"Below the kirk, below the hill,"
48,PART THE FIRST.,Below the light-house top.
49,PART THE FIRST.,
50,PART THE FIRST.,"The Sun came up upon the left,"
51,PART THE FIRST.,Out of the sea came he!
52,PART THE FIRST.,"And he shone bright, and on the right"
53,PART THE FIRST.,Went down into the sea.
54,PART THE FIRST.,
55,PART THE FIRST.,"Higher and higher every day,"
56,PART THE FIRST.,Till over the mast at noon--
57,PART THE FIRST.,"The Wedding-Guest here beat his breast,"
58,PART THE FIRST.,For he heard the loud bassoon.
59,PART THE FIRST.,
60,PART THE FIRST.,"The bride hath paced into the hall,"
61,PART THE FIRST.,Red as a rose is she;
62,PART THE FIRST.,Nodding their heads before her goes
63,PART THE FIRST.,The merry minstrelsy.
64,PART THE FIRST.,
65,PART THE FIRST.,"The Wedding-Guest he beat his breast,"
66,PART THE FIRST.,Yet he cannot chuse but hear;
67,PART THE FIRST.,"And thus spake on that ancient man,"
68,PART THE FIRST.,The bright-eyed Mariner.
69,PART THE FIRST.,
