,Poem Title,line
0,,
1,,
2,,Copyright (C) Peter E. Williams 1999
3,,
4,,
5,,
6,,
7,,Dreaming
8,,
9,,Of
10,,
11,,Dreaming
12,,
13,,dragon2
14,,
15,,Peter E. Williams
16,,
17,,Meet Electrified Publication #1
18,,_________________________________________________________________
19,,
20,,Dreaming
21,,
22,,Of
23,,
24,,Dreaming
25,,
26,,Poetry by
27,,
28,,Peter E. Williams
29,,
30,,Edited by
31,,
32,,tiM McCann
33,,
34,,Meet Electrified Press
35,,_________________________________________________________________
36,,
37,,"I wish to thank tiM, editor, but firstly and"
38,,"foremostly friend, for his honest criticism and"
39,,undying enthusiasm that he has shown towards
40,,"my poetry. Without his work, this book would not"
41,,have happened.
42,,
43,,Dreaming of Dreaming
44,,
45,,Poetry by Peter E. Williams
46,,
47,ISBN 0-646-38552-6,ISBN 0-646-38552-6
48,ISBN 0-646-38552-6,
49,ISBN 0-646-38552-6,Copyright © Peter E. Williams 1999
50,ISBN 0-646-38552-6,
51,ISBN 0-646-38552-6,First Published 1999 by
52,ISBN 0-646-38552-6,Meet Electrified Press
53,ISBN 0-646-38552-6,"24/255 Northbourne Avenue,"
54,ISBN 0-646-38552-6,Lyneham ACT 2602
55,ISBN 0-646-38552-6,
56,ISBN 0-646-38552-6,Cover illustration - monochrome reproduction of a
57,ISBN 0-646-38552-6,"water colour by Peter E. Williams, circa 1980."
58,ISBN 0-646-38552-6,_________________________________________________________________
59,ISBN 0-646-38552-6,
60,ISBN 0-646-38552-6,Table Of Contents
61,ISBN 0-646-38552-6,
62,ISBN 0-646-38552-6,Nuts
63,ISBN 0-646-38552-6,
64,ISBN 0-646-38552-6,Shame
65,ISBN 0-646-38552-6,
66,ISBN 0-646-38552-6,Mind Stew
67,ISBN 0-646-38552-6,
68,ISBN 0-646-38552-6,Dreaming of dreaming with my cat.
69,ISBN 0-646-38552-6,
70,ISBN 0-646-38552-6,Piffle the Cat
71,ISBN 0-646-38552-6,
72,ISBN 0-646-38552-6,My Mum
73,ISBN 0-646-38552-6,
74,ISBN 0-646-38552-6,White Space
75,ISBN 0-646-38552-6,
76,ISBN 0-646-38552-6,Life's A Beach
77,ISBN 0-646-38552-6,
78,ISBN 0-646-38552-6,Merchant Banker
79,ISBN 0-646-38552-6,
80,ISBN 0-646-38552-6,"Mega, Giga, Tera"
81,ISBN 0-646-38552-6,
82,ISBN 0-646-38552-6,A million to hate
83,ISBN 0-646-38552-6,
84,ISBN 0-646-38552-6,To have lived our fantasies
85,ISBN 0-646-38552-6,
86,ISBN 0-646-38552-6,And the Expletives Remained
87,ISBN 0-646-38552-6,
88,ISBN 0-646-38552-6,Spinning Out
89,ISBN 0-646-38552-6,
90,ISBN 0-646-38552-6,Walls & Sledge Hammers
91,ISBN 0-646-38552-6,
92,ISBN 0-646-38552-6,Knots
