,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Mardi Desjardins
5,,
6,,
7,,
8,,
9,POEMS,POEMS
10,POEMS,
11,POEMS,by
12,POEMS,
13,POEMS,"""Josiah Allen's Wife,"""
14,POEMS,(Marietta Holley)
15,POEMS,
16,POEMS,
17,POEMS,
18,POEMS,
19,DEDICATION.,DEDICATION.
20,DEDICATION.,
21,DEDICATION.,
22,DEDICATION.,"When I wrote many of these verses I was much younger than I am now,"
23,DEDICATION.,"and the ""sweetest eyes in the world"" would brighten over them,"
24,DEDICATION.,through the reader's love for me.  I dedicate them to her memory
25,DEDICATION.,--the memory of
26,MY MOTHER.,MY MOTHER.
27,MY MOTHER.,
28,MY MOTHER.,
29,MY MOTHER.,
30,MY MOTHER.,Contents
31,MY MOTHER.,
32,WHAT MAKES THE SUMMER?,WHAT MAKES THE SUMMER?
33,THE BROTHERS,THE BROTHERS
34,A RICH MAN'S REVERIE,A RICH MAN'S REVERIE
35,GLORIA THE TRUE,GLORIA THE TRUE
36,THE DEACON'S DAUGHTER,THE DEACON'S DAUGHTER
37,SONGS OF THE SWALLOW,SONGS OF THE SWALLOW
38,THE COQUETTE,THE COQUETTE
39,LITTLE NELL,LITTLE NELL
40,THE FISHER'S WIFE,THE FISHER'S WIFE
41,THE LAND OF LONG AGO,THE LAND OF LONG AGO
42,LEMOINE,LEMOINE
43,SLEEP,SLEEP
44,THE LADY MAUD,THE LADY MAUD
45,THE HAUNTED CASTLE,THE HAUNTED CASTLE
46,THE STORY OF GLADYS,THE STORY OF GLADYS
47,FAREWELL,FAREWELL
48,THE KNIGHT OF NORMANDY,THE KNIGHT OF NORMANDY
49,SOMETIME,SOMETIME
50,MOTIVES,MOTIVES
51,NIGHTFALL,NIGHTFALL
52,HIS PLACE,HIS PLACE
53,A DREAM OF SPRING,A DREAM OF SPRING
54,WAITING,WAITING
55,A SONG FOR TWILIGHT,A SONG FOR TWILIGHT
56,THE FLIGHT,THE FLIGHT
57,COMFORT,COMFORT
58,JENNY ALLEN,JENNY ALLEN
59,THE UNSEEN CITY,THE UNSEEN CITY
60,THE WAGES OF SIN,THE WAGES OF SIN
61,ISABELLE AND I,ISABELLE AND I
62,GOOD-BY,GOOD-BY
63,THE SEA-CAPTAIN'S WOOING,THE SEA-CAPTAIN'S WOOING
64,IONE,IONE
65,SUMMER DAYS,SUMMER DAYS
66,THE LADY CECILE,THE LADY CECILE
67,HOME,HOME
68,STEPS WE CLIMB,STEPS WE CLIMB
69,SQUIRE PERCY'S PRIDE,SQUIRE PERCY'S PRIDE
70,ROSES OF JUNE,ROSES OF JUNE
71,MAGDALENA,MAGDALENA
72,MY ANGEL,MY ANGEL
73,GRIEF,GRIEF
74,WILD OATS,WILD OATS
75,AUTUMN,AUTUMN
76,THE FAIREST LAND,THE FAIREST LAND
