,Poem Title,line
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,A Heap o' Livin'
15,,
16,,
17,,by
18,,
19,,Edgar A. Guest
20,,
21,,
22,,
23,,
24,,To
25,,Marjorie and Buddy
26,,this little book of verse
27,,is affectionately
28,,dedicated
29,,by their Daddy
30,,
31,,
32,,
33,,
34,,{11}
35,,
36,WHEN YOU KNOW A FELLOW,WHEN YOU KNOW A FELLOW
37,WHEN YOU KNOW A FELLOW,
38,WHEN YOU KNOW A FELLOW,"When you get to know a fellow, know his joys"
39,WHEN YOU KNOW A FELLOW,"and know his cares,"
40,WHEN YOU KNOW A FELLOW,When you've come to understand him and the
41,WHEN YOU KNOW A FELLOW,"burdens that he bears,"
42,WHEN YOU KNOW A FELLOW,When you've learned the fight he's making and
43,WHEN YOU KNOW A FELLOW,"the troubles in his way,"
44,WHEN YOU KNOW A FELLOW,Then you find that he is different than you
45,WHEN YOU KNOW A FELLOW,thought him yesterday.
46,WHEN YOU KNOW A FELLOW,You find his faults are trivial and there's not so
47,WHEN YOU KNOW A FELLOW,much to blame
48,WHEN YOU KNOW A FELLOW,In the brother that you jeered at when you only
49,WHEN YOU KNOW A FELLOW,knew his name.
50,WHEN YOU KNOW A FELLOW,
51,WHEN YOU KNOW A FELLOW,You are quick to see the blemish in the distant
52,WHEN YOU KNOW A FELLOW,"neighbor's style,"
53,WHEN YOU KNOW A FELLOW,You can point to all his errors and may sneer
54,WHEN YOU KNOW A FELLOW,"at him the while,"
55,WHEN YOU KNOW A FELLOW,And your prejudices fatten and your hates
56,WHEN YOU KNOW A FELLOW,more violent grow
57,WHEN YOU KNOW A FELLOW,As you talk about the failures of the man you
58,WHEN YOU KNOW A FELLOW,"do not know,"
59,WHEN YOU KNOW A FELLOW,"But when drawn a little closer, and your hands"
60,WHEN YOU KNOW A FELLOW,"and shoulders touch,"
61,WHEN YOU KNOW A FELLOW,You find the traits you hated really don't
62,WHEN YOU KNOW A FELLOW,amount to much.
63,WHEN YOU KNOW A FELLOW,
64,WHEN YOU KNOW A FELLOW,"When you get to know a fellow, know his every"
65,WHEN YOU KNOW A FELLOW,"mood and whim,"
66,WHEN YOU KNOW A FELLOW,You begin to find the texture of the splendid
67,WHEN YOU KNOW A FELLOW,side of him;
68,WHEN YOU KNOW A FELLOW,"You begin to understand him, and you cease to"
69,WHEN YOU KNOW A FELLOW,"scoff and sneer,"
70,WHEN YOU KNOW A FELLOW,For with understanding always prejudices disappear.
71,WHEN YOU KNOW A FELLOW,You begin to find his virtues and his faults you
72,WHEN YOU KNOW A FELLOW,"cease to tell,"
73,WHEN YOU KNOW A FELLOW,For you seldom hate a fellow when you know
74,WHEN YOU KNOW A FELLOW,him very well.
75,WHEN YOU KNOW A FELLOW,
