,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Chris Curnow, David E. Brown and the Online"
5,,Distributed Proofreading Team at https://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,A CENTURY OF EMBLEMS,A CENTURY OF EMBLEMS
18,A CENTURY OF EMBLEMS,
19,A CENTURY OF EMBLEMS,
20,A CENTURY OF EMBLEMS,
21,A CENTURY OF EMBLEMS,
22,A CENTURY OF EMBLEMS,"_Printed by R. & R. CLARK, Edinburgh._"
23,A CENTURY OF EMBLEMS,
24,A CENTURY OF EMBLEMS,
25,A CENTURY OF EMBLEMS,
26,A CENTURY OF EMBLEMS,
27,A,A
28,A,Century of Emblems
29,A,
30,BY,BY
31,G. S. CAUTLEY,G. S. CAUTLEY
32,"VICAR OF NETTLEDEN,","VICAR OF NETTLEDEN,"
33,"AUTHOR OF 'THE AFTERGLOW,' AND 'THE THREE FOUNTAINS.'","AUTHOR OF 'THE AFTERGLOW,' AND 'THE THREE FOUNTAINS.'"
34,"AUTHOR OF 'THE AFTERGLOW,' AND 'THE THREE FOUNTAINS.'",
35,WITH ILLUSTRATIONS,WITH ILLUSTRATIONS
36,WITH ILLUSTRATIONS,
37,WITH ILLUSTRATIONS,"By the Lady Marian Alford, Rear-Admiral Lord W. Compton,"
38,WITH ILLUSTRATIONS,"Ven^{ble.} Lord A. Compton, R. Barnes, J. D. Cooper,"
39,WITH ILLUSTRATIONS,and the Author
40,WITH ILLUSTRATIONS,
41,WITH ILLUSTRATIONS,London
42,MACMILLAN AND COMPANY,MACMILLAN AND COMPANY
43,MACMILLAN AND COMPANY,1878
44,MACMILLAN AND COMPANY,
45,MACMILLAN AND COMPANY,
46,MACMILLAN AND COMPANY,
47,MACMILLAN AND COMPANY,
48,MACMILLAN AND COMPANY,[Illustration]
49,MACMILLAN AND COMPANY,
50,MACMILLAN AND COMPANY,
51,MACMILLAN AND COMPANY,
52,MACMILLAN AND COMPANY,
53,MACMILLAN AND COMPANY,[Illustration: A
54,CENTURY,CENTURY
55,OF,OF
56,EMBLEMS],EMBLEMS]
57,EMBLEMS],
58,EMBLEMS],
59,EMBLEMS],
60,EMBLEMS],
61,EMBLEMS],To the Memory
62,OF,OF
63,"CHARLES DOUGLAS,","CHARLES DOUGLAS,"
64,"MARQUIS OF NORTHAMPTON,","MARQUIS OF NORTHAMPTON,"
65,"THIS LITTLE BOOK,","THIS LITTLE BOOK,"
66,MAINLY DUE IN ITS PRESENT FORM TO,MAINLY DUE IN ITS PRESENT FORM TO
67,"HIS GENEROSITY AND COUNSEL,","HIS GENEROSITY AND COUNSEL,"
68,"IS DEDICATED,","IS DEDICATED,"
