,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Gerard Arthus, Diane Monico, and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net (This
6,,book was produced from scanned images of public domain
7,,material from the Google Print project.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,THE,THE
20,THE,
21,SPAWN OF IXION;,SPAWN OF IXION;
22,SPAWN OF IXION;,
23,SPAWN OF IXION;,
24,"OR,","OR,"
25,"OR,",
26,"OR,",The 'Biter Bit.'
27,"OR,",
28,"OR,",
29,AN,AN
30,AN,
31,ALLEGORY.,ALLEGORY.
32,ALLEGORY.,
33,ALLEGORY.,
34,FORGE OF VULCAN.,FORGE OF VULCAN.
35,FORGE OF VULCAN.,
36,FORGE OF VULCAN.,1846.
37,FORGE OF VULCAN.,
38,FORGE OF VULCAN.,
39,FORGE OF VULCAN.,
40,FORGE OF VULCAN.,
41,THE SPAWN OF IXION.,THE SPAWN OF IXION.
42,THE SPAWN OF IXION.,
43,THE SPAWN OF IXION.,
44,THE SPAWN OF IXION.,When Ixion from heaven was hurl'd
45,THE SPAWN OF IXION.,"To hell, to be for ever whirl'd"
46,THE SPAWN OF IXION.,"In a perpetual damning wheel,"
47,THE SPAWN OF IXION.,The pit's eternal pains to feel;
48,THE SPAWN OF IXION.,"'Twas for a bestial, vulgar deed,"
49,THE SPAWN OF IXION.,Whereby that mortal did succeed
50,THE SPAWN OF IXION.,In sinking Juno to the sod--
51,THE SPAWN OF IXION.,Seducing e'en that beaut'ous god!
52,THE SPAWN OF IXION.,"Abomination foul, was this,"
53,THE SPAWN OF IXION.,To ruin lovely Juno's bliss!--
54,THE SPAWN OF IXION.,"To raise in heaven domestic strife,"
55,THE SPAWN OF IXION.,'Twixt Jupiter and his lov'd wife!--
56,THE SPAWN OF IXION.,"With sins that never were forgiven,"
57,THE SPAWN OF IXION.,To scandalize the court of heaven!
58,THE SPAWN OF IXION.,When Jupiter in pity took
59,THE SPAWN OF IXION.,"This wretch to heaven, on earth forsook,"
60,THE SPAWN OF IXION.,"He was a vile contempt'ous thing,"
61,THE SPAWN OF IXION.,"Despised by peasant, prince and king;"
62,THE SPAWN OF IXION.,"A wand'ring vagrant, shun'd and curst,"
63,THE SPAWN OF IXION.,For sending Æneus to the dust.
64,THE SPAWN OF IXION.,"The aged father of his wife,"
65,THE SPAWN OF IXION.,Base Ixion deprived of life!
66,THE SPAWN OF IXION.,Into a pit of burning fire
67,THE SPAWN OF IXION.,He cast poor Æneus to expire!--
68,THE SPAWN OF IXION.,"And, while this cruel, murd'rous knave,"
69,THE SPAWN OF IXION.,"For sending Æneus to his grave,"
70,THE SPAWN OF IXION.,From every circle under heaven
71,THE SPAWN OF IXION.,"With scorn contemptuous, was driven,"
72,THE SPAWN OF IXION.,"This wretched outcast, here forsaken,"
