,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type,tag
156,PG11293,Jan van Huysums Blomsterstykke: En Buket,"Wergeland, Henrik Arnold",1808.0,1845.0,['no'],19,"'Huysum, Jan van, 1682-1749 -- Poetry'",Text,1682-1749 -- Poetry'
288,PG12844,Den engelske Lods,"Wergeland, Henrik Arnold",1808.0,1845.0,['no'],26,'Norwegian poetry -- 19th century',Text,'Norwegian poetry -- 19th century'
