,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type,tag
885,PG19955,"L'institution des enfans, ou conseils d'un père à son fils: Imités des vers que Muret a écrits en latin, pour l'usage de son neveu, et qui peuvent servir à tous les jeunes écoliers","François de Neufchâteau, Nicolas Louis, comte",1750.0,1828.0,"['fr', 'la']",44,"'Ethics -- France -- Poetry -- Early works to 1800', 'Moral education -- France -- Poetry -- Early works to 1800'",Text,'Ethics -- France -- Poetry -- Early works to 1800'
886,PG19955,"L'institution des enfans, ou conseils d'un père à son fils: Imités des vers que Muret a écrits en latin, pour l'usage de son neveu, et qui peuvent servir à tous les jeunes écoliers","François de Neufchâteau, Nicolas Louis, comte",1750.0,1828.0,"['fr', 'la']",44,"'Ethics -- France -- Poetry -- Early works to 1800', 'Moral education -- France -- Poetry -- Early works to 1800'",Text,'Moral education -- France -- Poetry -- Early works to 1800'
