,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type,tag
3370,PG52409,Visions & Cants,"Maragall, Joan",1860.0,1911.0,['ca'],50,'Catalan poetry',Text,'Catalan poetry'
3711,PG56866,Enllà: Poesies,"Maragall, Joan",1860.0,1911.0,['ca'],54,'Catalan poetry',Text,'Catalan poetry'
