,Poem Title,line
0,,
1,,
2,,
3,,[Illustration: photo of the author]
4,,
5,,
6,,
7,,
8,PETUNIA BLOSSOMS,PETUNIA BLOSSOMS
9,PETUNIA BLOSSOMS,
10,PETUNIA BLOSSOMS,Ballads and Poems
11,PETUNIA BLOSSOMS,
12,BY,BY
13,BY,
14,DOROTHEA AUGUSTE GUNHILDE,DOROTHEA AUGUSTE GUNHILDE
15,DOROTHEA AUGUSTE GUNHILDE,
16,WIFE OF,WIFE OF
17,WIFE OF,
18,WILLIAM F. SCHRAGE,WILLIAM F. SCHRAGE
19,WILLIAM F. SCHRAGE,
20,WILLIAM F. SCHRAGE,
21,COPYRIGHT 1921,COPYRIGHT 1921
22,BY,BY
23,MRS. WILLIAM F. SCHRAGE,MRS. WILLIAM F. SCHRAGE
24,"KANSAS CITY, MO.","KANSAS CITY, MO."
25,"KANSAS CITY, MO.",
26,PUBLISHED BY,PUBLISHED BY
27,THE GATE CITY PRESS,THE GATE CITY PRESS
28,"KANSAS CITY, MO.","KANSAS CITY, MO."
29,"KANSAS CITY, MO.",
30,"KANSAS CITY, MO.",
31,"KANSAS CITY, MO.",To
32,"KANSAS CITY, MO.","My Beloved Husband,"
33,WILLIAM F. SCHRAGE,WILLIAM F. SCHRAGE
34,WILLIAM F. SCHRAGE,to whom I dedicate
35,WILLIAM F. SCHRAGE,this book.
36,WILLIAM F. SCHRAGE,
37,WILLIAM F. SCHRAGE,
38,WILLIAM F. SCHRAGE,
39,WILLIAM F. SCHRAGE,
40,CONTENTS,CONTENTS
41,CONTENTS,
42,CONTENTS,
43,CONTENTS,Petunia Blossoms                                                       7
44,CONTENTS,
45,CONTENTS,A Tribute to Thirty-Second St.                                         9
46,CONTENTS,
47,CONTENTS,You Greenhorn                                                         11
48,CONTENTS,
49,CONTENTS,Baby                                                                  13
50,CONTENTS,
51,CONTENTS,Jack’s Christmas                                                      14
52,CONTENTS,
53,CONTENTS,Is Marriage a Failure                                                 16
54,CONTENTS,
55,CONTENTS,A Big Red Apple                                                       19
56,CONTENTS,
57,CONTENTS,Little Mischiefs                                                      21
58,CONTENTS,
59,CONTENTS,Christmas in Norway                                                   23
60,CONTENTS,
61,CONTENTS,Our Flag                                                              26
62,CONTENTS,
63,CONTENTS,Love is a Blossom                                                     28
64,CONTENTS,
65,CONTENTS,The Three Bears                                                       30
66,CONTENTS,
67,CONTENTS,Christmas Eve                                                         32
68,CONTENTS,
69,CONTENTS,Young Innocence                                                       33
70,CONTENTS,
71,CONTENTS,"Good-By, Daddy                                                        35"
72,CONTENTS,
73,CONTENTS,The Bird of Paradise                                                  36
74,CONTENTS,
75,CONTENTS,My Faithful Shoes                                                     38
76,CONTENTS,
77,CONTENTS,Not Big Like Me                                                       41
78,CONTENTS,
79,CONTENTS,A Fair Young Bride                                                    43
80,CONTENTS,
