,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Charlene Taylor, Charlie Howard, and the Online"
5,,Distributed Proofreading Team at https://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive/American Libraries.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,[Illustration]
18,,
19,,
20,,
21,,
22,THE BLACK PANTHER,THE BLACK PANTHER
23,THE BLACK PANTHER,
24,THE BLACK PANTHER,
25,THE BLACK PANTHER,
26,THE BLACK PANTHER,
27,THE BLACK PANTHER,THE BLACK PANTHER
28,THE BLACK PANTHER,
29,A BOOK OF POEMS,A BOOK OF POEMS
30,A BOOK OF POEMS,
31,A BOOK OF POEMS,
32,BY,BY
33,JOHN HALL WHEELOCK,JOHN HALL WHEELOCK
34,JOHN HALL WHEELOCK,
35,AUTHOR OF,AUTHOR OF
36,AUTHOR OF,
37,“THE HUMAN FANTASY”      “THE BELOVÈD ADVENTURE”,“THE HUMAN FANTASY”      “THE BELOVÈD ADVENTURE”
38,"“LOVE AND LIBERATION”    “DUST AND LIGHT,” ETC.","“LOVE AND LIBERATION”    “DUST AND LIGHT,” ETC."
39,"“LOVE AND LIBERATION”    “DUST AND LIGHT,” ETC.",
40,"“LOVE AND LIBERATION”    “DUST AND LIGHT,” ETC.",
41,NEW YORK,NEW YORK
42,CHARLES SCRIBNER’S SONS,CHARLES SCRIBNER’S SONS
43,CHARLES SCRIBNER’S SONS,1922
44,CHARLES SCRIBNER’S SONS,
45,CHARLES SCRIBNER’S SONS,
46,CHARLES SCRIBNER’S SONS,
47,CHARLES SCRIBNER’S SONS,
48,"COPYRIGHT, 1922, BY","COPYRIGHT, 1922, BY"
49,CHARLES SCRIBNER’S SONS,CHARLES SCRIBNER’S SONS
50,CHARLES SCRIBNER’S SONS,
51,CHARLES SCRIBNER’S SONS,Printed in the United States of America
52,CHARLES SCRIBNER’S SONS,
53,CHARLES SCRIBNER’S SONS,
54,CHARLES SCRIBNER’S SONS,"The author thanks the editors of the following, for kind permission"
55,CHARLES SCRIBNER’S SONS,to reprint here various poems first published in their pages: _All’s
56,CHARLES SCRIBNER’S SONS,"Well_, _The American Magazine_, _The Art World_, _The Bellman_, _The"
57,CHARLES SCRIBNER’S SONS,"Bookman_, _The Century Magazine_, _Contemporary Verse_, _The Dial_,"
58,CHARLES SCRIBNER’S SONS,"_The Forum_, _The Freeman_, _Harper’s Monthly_, _The International_,"
59,CHARLES SCRIBNER’S SONS,"_The Literary Review of The New York Evening Post_, _The Lyric_,"
60,CHARLES SCRIBNER’S SONS,"_McClure’s Magazine_, _The Outlook_, _Poetry_, _The Poetry Journal_,"
61,CHARLES SCRIBNER’S SONS,"_The Poetry Review_, _Reedy’s Mirror_, _Scribner’s Magazine_, _The"
