,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Catherine Daly
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,Evelyn Scott
15,,
16,,
17,PRECIPITATIONS,PRECIPITATIONS
18,PRECIPITATIONS,
19,PRECIPITATIONS,
20,PRECIPITATIONS,1920
21,PRECIPITATIONS,
22,PRECIPITATIONS,
23,PRECIPITATIONS,
24,PRECIPITATIONS,The author acknowledges the courtesy of the editors of THE POETRY
25,PRECIPITATIONS,JOURNAL; OTHERS; THE EGOIST (London); POETRY: A MAGAZINE OF VERSE;
26,PRECIPITATIONS,PLAYBOY; THE DIAL; THE LIBERATOR; OTHERS: An ANTHOLOGY OF THE NEW
27,PRECIPITATIONS,"VERSE; THE NATION (New York); and THE LYRIC, from all of which poems"
28,PRECIPITATIONS,in this volume have been reprinted.
29,PRECIPITATIONS,
30,PRECIPITATIONS,
31,PRECIPITATIONS,
32,PRECIPITATIONS,Contents
33,PRECIPITATIONS,
34,PRECIPITATIONS,Manhattan
35,PRECIPITATIONS,
36,PRECIPITATIONS,The Unpeopled City
37,PRECIPITATIONS,
38,PRECIPITATIONS,Midnight Worship:  Brooklyn Bridge
39,PRECIPITATIONS,Ascension:  Autumn Dusk in Central Park
40,PRECIPITATIONS,Startled Forest:  Hudson River
41,PRECIPITATIONS,Winter Streets
42,PRECIPITATIONS,February Springtime
43,PRECIPITATIONS,The Assumption of Columbine
44,PRECIPITATIONS,From Brooklyn
45,PRECIPITATIONS,Snow Dance
46,PRECIPITATIONS,Potter's Field
47,PRECIPITATIONS,Lights at Night
48,PRECIPITATIONS,Midnight
49,PRECIPITATIONS,
50,PRECIPITATIONS,Crowds
51,PRECIPITATIONS,
52,PRECIPITATIONS,Summer Night
53,PRECIPITATIONS,New York
54,PRECIPITATIONS,Sunset:  Battery Park
55,PRECIPITATIONS,Crowds
56,PRECIPITATIONS,Riots
57,PRECIPITATIONS,The City at Night
58,PRECIPITATIONS,
59,PRECIPITATIONS,Vanities
60,PRECIPITATIONS,
61,PRECIPITATIONS,Bread Poems
62,PRECIPITATIONS,
63,PRECIPITATIONS,Lullaby
64,PRECIPITATIONS,Embarkation of Cythera
65,PRECIPITATIONS,Christian Luxuries
66,PRECIPITATIONS,Narrow Flowers
67,PRECIPITATIONS,Eyes
68,PRECIPITATIONS,After Youth
69,PRECIPITATIONS,The Shadow that Walks Alone
70,PRECIPITATIONS,Bible Truth
71,PRECIPITATIONS,The Maternal Breast
72,PRECIPITATIONS,Air for G String
73,PRECIPITATIONS,Destiny
74,PRECIPITATIONS,
75,PRECIPITATIONS,The Red Cross
76,PRECIPITATIONS,
77,PRECIPITATIONS,Hectic I-II
78,PRECIPITATIONS,Isolation Ward
79,PRECIPITATIONS,The Red Cross
80,PRECIPITATIONS,Hospital Night
81,PRECIPITATIONS,
