,Poem Title,line
0,,
1,,
2,,
3,,
4,,These Poems Are Dedicated to
5,,
6,CARLO DE FORNARO,CARLO DE FORNARO
7,CARLO DE FORNARO,
8,CARLO DE FORNARO,"Who Was the First to Understand, Appreciate and"
9,CARLO DE FORNARO,Sympathize with Them
10,CARLO DE FORNARO,
11,CARLO DE FORNARO,
12,CARLO DE FORNARO,
13,CARLO DE FORNARO,
14,OF THIS FIRST EDITION OF SIX-HUNDRED AND,OF THIS FIRST EDITION OF SIX-HUNDRED AND
15,FIFTY COPIES OF “THE SHADOW-EATER” BY,FIFTY COPIES OF “THE SHADOW-EATER” BY
16,BENJAMIN DE CASSERES ONE-HUNDRED AND,BENJAMIN DE CASSERES ONE-HUNDRED AND
17,FIFTY COPIES HAVE BEEN PRINTED ON TUSCANY,FIFTY COPIES HAVE BEEN PRINTED ON TUSCANY
18,HAND MADE PAPER AND SIGNED BY THE AUTHOR,HAND MADE PAPER AND SIGNED BY THE AUTHOR
19,HAND MADE PAPER AND SIGNED BY THE AUTHOR,
20,HAND MADE PAPER AND SIGNED BY THE AUTHOR,
21,HAND MADE PAPER AND SIGNED BY THE AUTHOR,
22,HAND MADE PAPER AND SIGNED BY THE AUTHOR,
23,THE,THE
24,SHADOW-EATER,SHADOW-EATER
25,SHADOW-EATER,
26,BY,BY
27,BY,
28,BY,Benjamin De Casseres
29,BY,
30,BY,
31,NEW YORK,NEW YORK
32,WILMARTH PUBLISHING COMPANY,WILMARTH PUBLISHING COMPANY
33,WILMARTH PUBLISHING COMPANY,1917
34,WILMARTH PUBLISHING COMPANY,
35,WILMARTH PUBLISHING COMPANY,
36,WILMARTH PUBLISHING COMPANY,"Copyright, 1915"
37,WILMARTH PUBLISHING COMPANY,By ALBERT & CHARLES BONI
38,WILMARTH PUBLISHING COMPANY,
39,WILMARTH PUBLISHING COMPANY,"Copyright, 1917"
40,WILMARTH PUBLISHING COMPANY,Assigned to WILMARTH PUBLISHING COMPANY
41,WILMARTH PUBLISHING COMPANY,
42,WILMARTH PUBLISHING COMPANY,
43,WILMARTH PUBLISHING COMPANY,
44,WILMARTH PUBLISHING COMPANY,
45,CONTENTS,CONTENTS
46,CONTENTS,
47,CONTENTS,
48,PAGE,PAGE
49,PAGE,
50,PAGE,The Protagonist                                                        7
51,PAGE,
52,PAGE,Tantara! Tantaro!                                                      8
53,PAGE,
54,PAGE,The Tongueless One                                                     9
55,PAGE,
56,PAGE,The Shrine in the Mist                                                10
57,PAGE,
58,PAGE,My Comic Perspective                                                  12
59,PAGE,
60,PAGE,The Peeper                                                            14
61,PAGE,
62,PAGE,The Circle-That-Looks-Like-A-line                                     15
63,PAGE,
64,PAGE,My Divine Hate                                                        18
65,PAGE,
66,PAGE,The Rotted Ideal                                                      20
67,PAGE,
68,PAGE,The Vision Malefic                                                    21
69,PAGE,
