,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Charlene Taylor, Paul Marshall and the Online"
5,,Distributed Proofreading Team at https://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive/American Libraries.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,Transcriber’s Notes:
18,,
19,,Underscores “_” before and after a word or phrase indicate _italics_
20,,in the original text.
21,,Small capitals have been converted to SOLID capitals.
22,,Typographical errors have been silently corrected.
23,,
24,,
25,,
26,,
27,THE HOOFS OF PEGASUS,THE HOOFS OF PEGASUS
28,THE HOOFS OF PEGASUS,
29,BY,BY
30,M. LETITIA STOCKETT,M. LETITIA STOCKETT
31,M. LETITIA STOCKETT,
32,M. LETITIA STOCKETT,1923
33,"THE NORMAN, REMINGTON COMPANY","THE NORMAN, REMINGTON COMPANY"
34,PUBLISHERS          BALTIMORE,PUBLISHERS          BALTIMORE
35,PUBLISHERS          BALTIMORE,
36,PUBLISHERS          BALTIMORE,"Copyright, 1923, by"
37,"THE NORMAN, REMINGTON COMPANY","THE NORMAN, REMINGTON COMPANY"
38,"THE NORMAN, REMINGTON COMPANY",
39,"THE NORMAN, REMINGTON COMPANY","Published November, 1923."
40,"THE NORMAN, REMINGTON COMPANY",
41,PRINTED IN THE U.S.A.,PRINTED IN THE U.S.A.
42,PRINTED IN THE U.S.A.,
43,TO,TO
44,MARY SHIPLEY MILLS,MARY SHIPLEY MILLS
45,MARY SHIPLEY MILLS,
46,MARY SHIPLEY MILLS,_The thanks of the author are due to Winfred
47,MARY SHIPLEY MILLS,Douglas for his criticism and help in arranging
48,MARY SHIPLEY MILLS,the material in this book; and to the editors
49,MARY SHIPLEY MILLS,"of Poetry (Chicago), Contemporary Verse, The"
50,MARY SHIPLEY MILLS,Literary Review and The Bowling Green for
51,MARY SHIPLEY MILLS,permission to include in this collection the
52,MARY SHIPLEY MILLS,poems which first appeared in these magazines._
53,MARY SHIPLEY MILLS,
54,MARY SHIPLEY MILLS,
55,MARY SHIPLEY MILLS,
56,MARY SHIPLEY MILLS,
57,TABLE OF CONTENTS,TABLE OF CONTENTS
58,TABLE OF CONTENTS,
59,TABLE OF CONTENTS,
60,PEGASUS                    13,PEGASUS                    13
61,IN OCTOBER                 14,IN OCTOBER                 14
62,SLEEP                      15,SLEEP                      15
63,FREE                       16,FREE                       16
64,OUR LADY OF UNDERSTANDING  17,OUR LADY OF UNDERSTANDING  17
65,AT EVENTIDE                18,AT EVENTIDE                18
66,SACRAMENT                  19,SACRAMENT                  19
67,TRUTH IN A WELL            20,TRUTH IN A WELL            20
68,SILENCE                    21,SILENCE                    21
69,JEWELS                     22,JEWELS                     22
70,THE POOL                   23,THE POOL                   23
71,LARKSPUR                   24,LARKSPUR                   24
72,SOUNDS                     25,SOUNDS                     25
