,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Judy Boss
5,,
6,,
7,,
8,,
9,,
10,CROSS ROADS,CROSS ROADS
11,CROSS ROADS,
12,CROSS ROADS,By Margaret E. Sangster
13,CROSS ROADS,
14,CROSS ROADS,
15,CROSS ROADS,To My Father
16,CROSS ROADS,
17,CROSS ROADS,
18,NOTE,NOTE
19,NOTE,
20,NOTE,"Some of the verses in this book have been printed by The Christian Herald,"
21,NOTE,"Good Housekeeping, Pictorial Review, New Fiction Publishing Company and"
22,NOTE,"the _C. H. Young Publishing Company_. I wish to acknowledge, with thanks,"
23,NOTE,permission to reprint them.
24,NOTE,
25,NOTE,
26,NOTE,
27,CONTENTS,CONTENTS
28,CONTENTS,
29,CONTENTS,
30,PREFACE,PREFACE
31,WOOD MAGIC,WOOD MAGIC
32,WATERIN' THE HORSES,WATERIN' THE HORSES
33,AT DAWN,AT DAWN
34,THE HAUNTED HOUSE,THE HAUNTED HOUSE
35,TO A PAIR OF GLOVES,TO A PAIR OF GLOVES
36,PEAKS,PEAKS
37,LI'L FELLER,LI'L FELLER
38,TO AN OLD SCHOOLHOUSE,TO AN OLD SCHOOLHOUSE
39,THE OLD SAILOR,THE OLD SAILOR
40,THE RIVER AND THE TREE,THE RIVER AND THE TREE
41,AUTUMN SONG,AUTUMN SONG
42,SCARLET FLOWERS,SCARLET FLOWERS
43,ON FIFTH AVENUE,ON FIFTH AVENUE
44,FROM A CITY WINDOW,FROM A CITY WINDOW
45,THE LADY ACROSS THE COURT,THE LADY ACROSS THE COURT
46,TO A PORCELAIN PUPPY DOG,TO A PORCELAIN PUPPY DOG
47,COLORS,COLORS
48,POSSESSION (A TENEMENT MOTHER SPEAKS),POSSESSION (A TENEMENT MOTHER SPEAKS)
49,LIGHTS OF THE CITY,LIGHTS OF THE CITY
50,STEEL,STEEL
51,MUSIC OF THE SLUMS,MUSIC OF THE SLUMS
52,"""BE OF GOOD CHEER!""","""BE OF GOOD CHEER!"""
53,FROM MY ROOM,FROM MY ROOM
54,THE BALCONY SCENE,THE BALCONY SCENE
55,A BOWERY PAWN-SHOP,A BOWERY PAWN-SHOP
56,SPRING IN THE CITY,SPRING IN THE CITY
57,LI'L EMPTY CLOSET,LI'L EMPTY CLOSET
58,TWO LULLABYS,TWO LULLABYS
59,I DREAMED YOUR FACE,I DREAMED YOUR FACE
60,ANSWER,ANSWER
61,A BABY'S HANDS,A BABY'S HANDS
62,ALL ALONG THE BROAD HIGHWAY,ALL ALONG THE BROAD HIGHWAY
63,MY MOTHER,MY MOTHER
64,HEREDITY,HEREDITY
65,APRIL,APRIL
66,THE DESERT PATH (SEVEN SONNETS),THE DESERT PATH (SEVEN SONNETS)
67,SUMMER SONG,SUMMER SONG
68,COMPREHENSION (A MOTHER'S SONG),COMPREHENSION (A MOTHER'S SONG)
