,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Al Haines
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,The
16,,Passing Throng
17,,
18,,
19,,By
20,,
21,,Edgar A. Guest
22,,
23,,
24,,
25,,The Reilly & Lee Co.
26,,Chicago
27,,
28,,
29,,
30,,
31,,_Printed in the U. S. A._
32,,
33,,
34,,
35,,"_Copyright, 1923_"
36,,_by_
37,,_The Reilly & Lee Co._
38,,
39,,_All Rights Reserved_
40,,
41,,
42,,
43,,
44,,_The Passing Throng_
45,,
46,,
47,,
48,,
49,,_By_
50,,
51,,Edgar A. Guest
52,,
53,,_Verse--_
54,,The Light of Faith
55,,A Heap o' Livin'
56,,Just Folks
57,,Poems of Patriotism
58,,The Path to Home
59,,When Day Is Done
60,,The Passing Throng
61,,Rhymes of Childhood
62,,Harbor Lights of Home
63,,The Friendly Way
64,,Life's Highway
65,,
66,,_Illustrated--_
67,,All That Matters
68,,
69,,_Prose--_
70,,What My Religion Means to Me
71,,Making the House a Home
72,,My Job as a Father
73,,Why I Go to Church
74,,You Can't Live Your Own Life
75,,
76,,_Gift Books--_
77,,Mother
78,,Father
79,,Home
80,,Friends
81,,You
82,,Faith
83,,
84,,
85,,
86,,
87,,To
88,W. F. L.,W. F. L.
89,W. F. L.,
90,W. F. L.,Whose friendship needs neither
91,W. F. L.,"symbol nor token,"
92,W. F. L.,this book is affectionately dedicated
93,W. F. L.,
94,W. F. L.,
95,W. F. L.,
96,W. F. L.,
97,INDEX,INDEX
98,INDEX,
99,INDEX,
100,INDEX,Abe Lincoln
101,INDEX,Apples Ripe for Eating
102,INDEX,Arcady
103,INDEX,
104,INDEX,"Ballad of the Indifferent Whist Player, The"
105,INDEX,Battle of Belleau Wood
106,INDEX,Being Brave at Night
107,INDEX,Beneath the Dirt
108,INDEX,Bill and I Went Fishing
109,INDEX,"Book and a Pipe, A"
110,INDEX,Boy or Girl?
111,INDEX,"Boy's Feet, A"
112,INDEX,"Boy, The"
113,INDEX,Bread and Butter
114,INDEX,"Broken Wheel, The"
115,INDEX,"Busy Summer Cottage, The"
116,INDEX,
117,INDEX,"Callers, The"
118,INDEX,"Carpet on the Stairs, The"
119,INDEX,"Carving Knife, The"
120,INDEX,"Certain Man, A"
121,INDEX,"Chimney Piece, The"
122,INDEX,"Choir Boy, The"
123,INDEX,Consolation
124,INDEX,"Crocus, The"
125,INDEX,"Cup of Tea, A"
126,INDEX,
127,INDEX,Dirty Hands
128,INDEX,Down the Lanes of August
129,INDEX,"Dreamer, The"
130,INDEX,"Driver of the Truck, The"
131,INDEX,
132,INDEX,Easter
133,INDEX,
134,INDEX,"Fairy and the Robin, The"
135,INDEX,"Fairy Story, A"
136,INDEX,Father Song
137,INDEX,Football
138,INDEX,
139,INDEX,"Garden Catalogue, The"
