,Poem Title,line
0,,
1,,
2,,
3,,
4,APRIL TWILIGHTS,APRIL TWILIGHTS
5,AND OTHER POEMS,AND OTHER POEMS
6,AND OTHER POEMS,
7,AND OTHER POEMS,
8,AND OTHER POEMS,
9,AND OTHER POEMS,
10,BOOKS BY WILLA CATHER,BOOKS BY WILLA CATHER
11,BOOKS BY WILLA CATHER,
12,BOOKS BY WILLA CATHER,[Illustration]
13,BOOKS BY WILLA CATHER,
14,BOOKS BY WILLA CATHER,
15,ALEXANDER’S BRIDGE,ALEXANDER’S BRIDGE
16,ALEXANDER’S BRIDGE,
17,O PIONEERS,O PIONEERS
18,O PIONEERS,
19,THE SONG OF THE LARK,THE SONG OF THE LARK
20,THE SONG OF THE LARK,
21,MY ANTONIA,MY ANTONIA
22,MY ANTONIA,
23,YOUTH AND THE BRIGHT MEDUSA,YOUTH AND THE BRIGHT MEDUSA
24,YOUTH AND THE BRIGHT MEDUSA,
25,ONE OF OURS,ONE OF OURS
26,ONE OF OURS,
27,A LOST LADY,A LOST LADY
28,A LOST LADY,(_in preparation_)
29,A LOST LADY,
30,A LOST LADY,[Illustration]
31,A LOST LADY,
32,A LOST LADY,
33,A LOST LADY,
34,A LOST LADY,
35,APRIL TWILIGHTS,APRIL TWILIGHTS
36,APRIL TWILIGHTS,
37,AND OTHER POEMS,AND OTHER POEMS
38,AND OTHER POEMS,
39,BY,BY
40,BY,
41,WILLA CATHER,WILLA CATHER
42,WILLA CATHER,
43,WILLA CATHER,[Illustration]
44,WILLA CATHER,
45,ALFRED A KNOPF,ALFRED A KNOPF
46,NEW YORK · MCMXXIII,NEW YORK · MCMXXIII
47,NEW YORK · MCMXXIII,
48,NEW YORK · MCMXXIII,
49,"COPYRIGHT, 1923","COPYRIGHT, 1923"
50,"BY ALFRED A. KNOPF, INC.","BY ALFRED A. KNOPF, INC."
51,"BY ALFRED A. KNOPF, INC.",
52,"BY ALFRED A. KNOPF, INC.","_Published, April, 1923_"
53,"BY ALFRED A. KNOPF, INC.",
54,"BY ALFRED A. KNOPF, INC.",
55,MANUFACTURED IN THE UNITED STATES OF AMERICA,MANUFACTURED IN THE UNITED STATES OF AMERICA
56,MANUFACTURED IN THE UNITED STATES OF AMERICA,
57,MANUFACTURED IN THE UNITED STATES OF AMERICA,
58,MANUFACTURED IN THE UNITED STATES OF AMERICA,To my Father
59,MANUFACTURED IN THE UNITED STATES OF AMERICA,for a Valentine
60,MANUFACTURED IN THE UNITED STATES OF AMERICA,
61,MANUFACTURED IN THE UNITED STATES OF AMERICA,
62,MANUFACTURED IN THE UNITED STATES OF AMERICA,_The verses in Part I of this volume are reprinted from an early
63,MANUFACTURED IN THE UNITED STATES OF AMERICA,"volume_, APRIL TWILIGHTS, _published in 1903. Those in Part II are"
