,Poem Title,line
0,,
1,,This ebook (originally published in 1920) was created in honour of
2,,Distributed Proofreaders 20th Anniversary.
3,,
4,,
5,,
6,,
7,THE NEW POETRY,THE NEW POETRY
8,THE NEW POETRY,
9,THE NEW POETRY,
10,THE NEW POETRY,
11,THE NEW POETRY,
12,THE NEW POETRY,[Illustration]
13,THE NEW POETRY,
14,THE MACMILLAN COMPANY,THE MACMILLAN COMPANY
15,THE MACMILLAN COMPANY,
16,NEW YORK · BOSTON · CHICAGO · DALLAS · ATLANTA · SAN FRANCISCO,NEW YORK · BOSTON · CHICAGO · DALLAS · ATLANTA · SAN FRANCISCO
17,NEW YORK · BOSTON · CHICAGO · DALLAS · ATLANTA · SAN FRANCISCO,
18,"MACMILLAN & CO., LIMITED","MACMILLAN & CO., LIMITED"
19,"MACMILLAN & CO., LIMITED",
20,LONDON · BOMBAY · CALCUTTA · MELBOURNE,LONDON · BOMBAY · CALCUTTA · MELBOURNE
21,LONDON · BOMBAY · CALCUTTA · MELBOURNE,
22,"THE MACMILLAN CO. OF CANADA, LTD. TORONTO","THE MACMILLAN CO. OF CANADA, LTD. TORONTO"
23,"THE MACMILLAN CO. OF CANADA, LTD. TORONTO",
24,"THE MACMILLAN CO. OF CANADA, LTD. TORONTO",
25,"THE MACMILLAN CO. OF CANADA, LTD. TORONTO",
26,"THE MACMILLAN CO. OF CANADA, LTD. TORONTO",
27,THE NEW POETRY,THE NEW POETRY
28,THE NEW POETRY,
29,AN ANTHOLOGY,AN ANTHOLOGY
30,AN ANTHOLOGY,
31,AN ANTHOLOGY,
32,EDITED BY,EDITED BY
33,EDITED BY,
34,HARRIET MONROE,HARRIET MONROE
35,HARRIET MONROE,
36,AND,AND
37,AND,
38,ALICE CORBIN HENDERSON,ALICE CORBIN HENDERSON
39,ALICE CORBIN HENDERSON,
40,EDITORS OF “POETRY”,EDITORS OF “POETRY”
41,EDITORS OF “POETRY”,
42,EDITORS OF “POETRY”,
43,_WITH REVISED BIBLIOGRAPHY_,_WITH REVISED BIBLIOGRAPHY_
44,_WITH REVISED BIBLIOGRAPHY_,
45,_WITH REVISED BIBLIOGRAPHY_,
46,_WITH REVISED BIBLIOGRAPHY_,New York
47,_WITH REVISED BIBLIOGRAPHY_,
48,THE MACMILLAN COMPANY,THE MACMILLAN COMPANY
49,THE MACMILLAN COMPANY,
50,THE MACMILLAN COMPANY,1920
51,THE MACMILLAN COMPANY,
52,THE MACMILLAN COMPANY,_All rights reserved_
53,THE MACMILLAN COMPANY,
54,THE MACMILLAN COMPANY,
55,THE MACMILLAN COMPANY,
56,THE MACMILLAN COMPANY,
57,"COPYRIGHT, 1917,","COPYRIGHT, 1917,"
58,BY THE MACMILLAN COMPANY.,BY THE MACMILLAN COMPANY.
59,BY THE MACMILLAN COMPANY.,
60,BY THE MACMILLAN COMPANY.,"Set up and electrotyped. Published February, 1917."
61,BY THE MACMILLAN COMPANY.,
62,BY THE MACMILLAN COMPANY.,
63,BY THE MACMILLAN COMPANY.,Norwood Press:
64,BY THE MACMILLAN COMPANY.,
65,BY THE MACMILLAN COMPANY.,"Berwick & Smith Co., Norwood, Mass., U.S.A."
66,BY THE MACMILLAN COMPANY.,
67,BY THE MACMILLAN COMPANY.,
68,BY THE MACMILLAN COMPANY.,
69,BY THE MACMILLAN COMPANY.,
70,INTRODUCTION,INTRODUCTION
71,INTRODUCTION,
72,INTRODUCTION,
73,INTRODUCTION,During the last three or four years there has been a remarkable
74,INTRODUCTION,"renascence of poetry in both America and England, and an equally"
75,INTRODUCTION,extraordinary revival of public interest in the art.
76,INTRODUCTION,
77,INTRODUCTION,The editors of this anthology wish to present in convenient form
78,INTRODUCTION,representative work of the poets who are to-day creating what is
79,INTRODUCTION,"commonly called “the new poetry,”—a phrase no doubt rash and most"
80,INTRODUCTION,"imperfectly descriptive, since the new in art is always the elder old,"
81,INTRODUCTION,but one difficult to replace with any form of words more exact. Much
82,INTRODUCTION,"newspaper controversy, and a number of special magazines, testify to the"
83,INTRODUCTION,demand for such a book; also many letters to the editors of _Poetry_
84,INTRODUCTION,asking for information—letters not only from individual lovers of the
85,INTRODUCTION,"art, but also from college professors and literary clubs or groups, who"
86,INTRODUCTION,have begun to feel that the poetry of to-day is a vital force no longer
87,INTRODUCTION,"to be ignored. Indeed, many critics feel that poetry is coming nearer"
88,INTRODUCTION,than either the novel or the drama to the actual life of to-day. The
89,INTRODUCTION,"magazine _Poetry_, ever since its foundation in October, 1912, has"
90,INTRODUCTION,"encouraged this new spirit in the art, and the anthology is a further"
91,INTRODUCTION,effort on the part of its editors to present the new spirit to the
92,INTRODUCTION,public.
93,INTRODUCTION,
94,INTRODUCTION,What is the new poetry? and wherein does it differ from the old? The
95,INTRODUCTION,"difference is not in mere details of form, for much poetry infused with"
96,INTRODUCTION,the new spirit conforms to the old measures and rhyme-schemes. It is not
97,INTRODUCTION,"merely in diction, though the truly modern poet rejects the so-called"
98,INTRODUCTION,"“poetic” shifts of language—the _deems_, _’neaths_, _forsooths_, etc.,"
99,INTRODUCTION,"the inversions and high-sounding rotundities, familiar to his"
100,INTRODUCTION,predecessors: all the rhetorical excesses through which most Victorian
101,INTRODUCTION,"poetry now seems “over-apparelled,” as a speaker at a _Poetry_ dinner—a"
102,INTRODUCTION,"lawyer, not a poet—put it in pointing out what the new movement is"
103,INTRODUCTION,"aiming at. These things are important, but the difference goes deeper"
104,INTRODUCTION,"than details of form, strikes through them to fundamental integrities."
105,INTRODUCTION,
106,INTRODUCTION,The new poetry strives for a concrete and immediate realization of life;
107,INTRODUCTION,"it would discard the theory, the abstraction, the remoteness, found in"
108,INTRODUCTION,"all classics not of the first order. It is less vague, less verbose,"
109,INTRODUCTION,"less eloquent, than most poetry of the Victorian period and much work of"
110,INTRODUCTION,earlier periods. It has set before itself an ideal of absolute
111,INTRODUCTION,"simplicity and sincerity—an ideal which implies an individual,"
112,INTRODUCTION,"unstereotyped diction; and an individual, unstereotyped rhythm. Thus"
113,INTRODUCTION,"inspired, it becomes intensive rather than diffuse. It looks out more"
114,INTRODUCTION,eagerly than in; it becomes objective. The term “exteriority” has been
115,INTRODUCTION,"applied to it, but this is incomplete. In presenting the concrete object"
116,INTRODUCTION,"or the concrete environment, whether these be beautiful or ugly, it"
117,INTRODUCTION,"seeks to give more precisely the emotion arising from them, and thus"
118,INTRODUCTION,widens immeasurably the scope of the art.
119,INTRODUCTION,
120,INTRODUCTION,All this implies no disrespect for tradition. The poets of to-day do not
121,INTRODUCTION,discard tradition because they follow the speech of to-day rather than
122,INTRODUCTION,"that of Shakespeare’s time, or strive for organic rhythm rather than use"
123,INTRODUCTION,"a mold which has been perfected by others. On the contrary, they follow"
124,INTRODUCTION,the great tradition when they seek a vehicle suited to their own epoch
125,INTRODUCTION,"and their own creative mood, and resolutely reject all others."
126,INTRODUCTION,
127,INTRODUCTION,Great poetry has always been written in the language of contemporary
128,INTRODUCTION,"speech, and its theme, even when legendary, has always borne a direct"
129,INTRODUCTION,"relation with contemporary thought, contemporary imaginative and"
130,INTRODUCTION,spiritual life. It is this direct relation which the more progressive
131,INTRODUCTION,modern poets are trying to restore. In this effort they discard not only
132,INTRODUCTION,archaic diction but also the shop-worn subjects of past history or
133,INTRODUCTION,"legend, which have been through the centuries a treasure-trove for the"
134,INTRODUCTION,second-rate.
135,INTRODUCTION,
136,INTRODUCTION,"This effort at modern speech, simplicity of form, and authentic vitality"
137,INTRODUCTION,"of theme, is leading our poets to question the authority of the accepted"
138,INTRODUCTION,"laws of English verse, and to study other languages, ancient and modern,"
139,INTRODUCTION,in the effort to find out what poetry really is. It is a strange fact
140,INTRODUCTION,"that, in the common prejudice of cultivated people during the four"
141,INTRODUCTION,"centuries from just before 1400 to just before 1800, nothing was"
142,INTRODUCTION,accepted as poetry in English that did not walk in the iambic measure.
143,INTRODUCTION,"Bits of Elizabethan song and of Dryden’s two musical odes, both beating"
144,INTRODUCTION,"four-time instead of the iambic three, were outlandish intrusions too"
145,INTRODUCTION,"slight to count. To write English poetry, a man must measure his paces"
146,INTRODUCTION,according to the iambic foot-rule; and he must mark off his lines with
147,INTRODUCTION,"rhymes, or at least marshal them in the pentameter movement of blank"
148,INTRODUCTION,verse.
149,INTRODUCTION,
150,INTRODUCTION,"The first protest against this prejudice, which long usage had hardened"
151,INTRODUCTION,"into law, came in the persons of four or five great poets—Burns,"
152,INTRODUCTION,"Coleridge, Keats, Shelley, Byron—who puzzled the ears of their"
153,INTRODUCTION,"generation with anapæsts and other four-time measures, and who carried"
154,INTRODUCTION,into their work a certain immediacy of feeling and imagery—a certain
155,INTRODUCTION,"modern passion of life—which even Cowper, Thompson and a few others of"
156,INTRODUCTION,"their time, though they had written of things around them, had scarcely"
157,INTRODUCTION,"attained. Quarterly critics and London moralists blinked and gasped, but"
158,INTRODUCTION,at last the bars had to go down for these great radicals. And before
159,INTRODUCTION,long the extreme virtuosity of Swinburne had widened still further the
160,INTRODUCTION,musical range of the English language.
161,INTRODUCTION,
162,INTRODUCTION,"By the time Whitman appeared, the ear of the average reader—that"
163,INTRODUCTION,"formidable person—was attuned to anapæsts, dactyls, choriambics,"
164,INTRODUCTION,"sapphics, rhymed or unrhymed. He could not call them by name, but he was"
165,INTRODUCTION,docile to all possible intricacies of pattern in any closely woven
166,INTRODUCTION,metrical scheme. But Whitman gave him a new shock. Here was a so-called
167,INTRODUCTION,"poet who discarded all traditional patterns, and wove a carpet of his"
168,INTRODUCTION,"own. Once more the conservatives protested: was this poetry? and, if so,"
169,INTRODUCTION,"why? If poetry was not founded on the long-accepted metrical laws, then"
170,INTRODUCTION,"how could they distinguish it from prose, and thus keep the labels and"
171,INTRODUCTION,catalogues in order? What was Whitman’s alleged poetry but a kind of
172,INTRODUCTION,"freakish prose, invented to set forth a dangerous anarchistic"
173,INTRODUCTION,philosophy?
174,INTRODUCTION,
175,INTRODUCTION,It would take too long to analyze the large rhythms of Whitman’s free
176,INTRODUCTION,"verse; but the mere fact that he wrote free verse and called it poetry,"
177,INTRODUCTION,"and that other poets—men like Rossetti, Swinburne, Symonds, even the"
178,INTRODUCTION,"reluctant Emerson—seemed to agree that it was poetry, this fact alone"
179,INTRODUCTION,"was, in the opinion of the conservatives, a challenge to four centuries"
180,INTRODUCTION,"of English poets. And this challenge, repeated by later poets, compels"
181,INTRODUCTION,"us to inquire briefly into the origins of English poetry, in the effort"
182,INTRODUCTION,to get behind and underneath the instinctive prejudice that English
183,INTRODUCTION,"poetry, to be poetry, must conform to prescribed metres."
184,INTRODUCTION,
185,INTRODUCTION,"Chaucer, great genius that he was, an aristocrat by birth and breeding,"
186,INTRODUCTION,and a democrat by feeling and sympathy—Chaucer may have had it in his
187,INTRODUCTION,power to turn the whole stream of English poetry into either the French
188,INTRODUCTION,or the Anglo-Saxon channel. Knowing and loving the old French epics
189,INTRODUCTION,"better than the Norse sagas, he naturally chose the French channel, and"
190,INTRODUCTION,he was so great and so beloved that his world followed him. Thus there
191,INTRODUCTION,"was no longer any question—the iambic measure and rhyme, both dear to"
192,INTRODUCTION,"the French-trained ears of England’s Norman masters, became fixed as the"
193,INTRODUCTION,standard type of poetic form.
194,INTRODUCTION,
195,INTRODUCTION,But it was possibly a toss-up—the scale hung almost even in that
196,INTRODUCTION,formative fourteenth century. If Chaucer’s contemporary Langland—the
197,INTRODUCTION,"great democrat, revolutionist, mystic—had had Chaucer’s authority and"
198,INTRODUCTION,"universal sympathy, English poetry might have followed his example"
