,Poem Title,line
0,,
1,,
2,,
3,,
4,,
5,A CHANT OF LOVE,A CHANT OF LOVE
6,FOR ENGLAND,FOR ENGLAND
7,FOR ENGLAND,
8,AND OTHER POEMS,AND OTHER POEMS
9,AND OTHER POEMS,
10,BY,BY
11,HELEN GRAY CONE,HELEN GRAY CONE
12,HELEN GRAY CONE,
13,HELEN GRAY CONE,[Illustration]
14,HELEN GRAY CONE,
15,LONDON AND TORONTO,LONDON AND TORONTO
16,J. M. DENT & SONS LTD.,J. M. DENT & SONS LTD.
17,J. M. DENT & SONS LTD.,
18,J. M. DENT & SONS LTD.,1915
19,J. M. DENT & SONS LTD.,
20,J. M. DENT & SONS LTD.,
21,J. M. DENT & SONS LTD.,
22,J. M. DENT & SONS LTD.,
23,J. M. DENT & SONS LTD.,In Memoriam
24,J. M. DENT & SONS LTD.,
25,J. M. DENT & SONS LTD.,P. M. and A. C. D.
26,J. M. DENT & SONS LTD.,
27,"KILLED IN ACTION, 1915","KILLED IN ACTION, 1915"
28,"KILLED IN ACTION, 1915",
29,"KILLED IN ACTION, 1915",
30,"KILLED IN ACTION, 1915",Let Pride with Grief go hand in hand:
31,"KILLED IN ACTION, 1915",They join the hallowed hosts who died
32,"KILLED IN ACTION, 1915",In battle for their lovely land;
33,"KILLED IN ACTION, 1915",With light about their brows they ride.
34,"KILLED IN ACTION, 1915",
35,"KILLED IN ACTION, 1915","Young hearts and hot, gray heads and wise,"
36,"KILLED IN ACTION, 1915","Good knights of all the years foregone,"
37,"KILLED IN ACTION, 1915","Faith in their England in their eyes,"
38,"KILLED IN ACTION, 1915","Still ride they on, still ride they on!"
39,"KILLED IN ACTION, 1915",
40,"KILLED IN ACTION, 1915",By altars old their banners fade
41,"KILLED IN ACTION, 1915",Beneath dear spires; their names are set
42,"KILLED IN ACTION, 1915","In minster aisle, in yew-tree shade;"
43,"KILLED IN ACTION, 1915",Their memories fight for England yet.
44,"KILLED IN ACTION, 1915",
45,"KILLED IN ACTION, 1915","Let Pride with Grief go hand in hand,"
46,"KILLED IN ACTION, 1915","Sad Love with Patience, side by side;"
47,"KILLED IN ACTION, 1915",In battle for their lovely land
48,"KILLED IN ACTION, 1915",Not vainly England’s sons have died!
49,"KILLED IN ACTION, 1915",
50,"KILLED IN ACTION, 1915",And well may pride this hour befit;
51,"KILLED IN ACTION, 1915",For not since England’s days began
52,"KILLED IN ACTION, 1915",More fiery-clear the word was writ:
53,"KILLED IN ACTION, 1915","Who dies for England, dies for Man!"
54,"KILLED IN ACTION, 1915",
55,"KILLED IN ACTION, 1915",
56,"KILLED IN ACTION, 1915",
57,"KILLED IN ACTION, 1915",
58,CONTENTS,CONTENTS
59,CONTENTS,
60,CONTENTS,
61,PAGE,PAGE
62,PAGE,
